Occupation Field,Municipality,Skill,Count
"Försäljning, inköp, marknadsföring",Värmdö,energi,29
"Försäljning, inköp, marknadsföring",Värmdö,kundbemötande,28
"Försäljning, inköp, marknadsföring",Värmdö,rådgivning,24
"Försäljning, inköp, marknadsföring",Nacka,svenska,636
"Försäljning, inköp, marknadsföring",Nacka,försäljning,550
"Försäljning, inköp, marknadsföring",Nacka,engelska,334
"Försäljning, inköp, marknadsföring",Nacka,körkort,235
"Försäljning, inköp, marknadsföring",Nacka,butik,206
"Försäljning, inköp, marknadsföring",Nacka,egen bil,123
"Försäljning, inköp, marknadsföring",Nacka,kundbemötande,121
"Försäljning, inköp, marknadsföring",Nacka,kundtjänst,114
"Försäljning, inköp, marknadsföring",Nacka,säljerfarenhet,112
"Försäljning, inköp, marknadsföring",Nacka,sågning,96
"Försäljning, inköp, marknadsföring",Sollentuna,svenska,680
"Försäljning, inköp, marknadsföring",Sollentuna,försäljning,509
"Försäljning, inköp, marknadsföring",Sollentuna,engelska,309
"Försäljning, inköp, marknadsföring",Sollentuna,körkort,261
"Försäljning, inköp, marknadsföring",Sollentuna,butik,100
"Försäljning, inköp, marknadsföring",Sollentuna,administration,97
"Försäljning, inköp, marknadsföring",Sollentuna,beställningar,96
"Försäljning, inköp, marknadsföring",Sollentuna,mat,93
"Försäljning, inköp, marknadsföring",Sollentuna,sap,80
"Försäljning, inköp, marknadsföring",Sollentuna,administrativa uppgifter,79
"Försäljning, inköp, marknadsföring",Tyresö,svenska,219
"Försäljning, inköp, marknadsföring",Tyresö,försäljning,212
"Försäljning, inköp, marknadsföring",Tyresö,körkort,63
"Försäljning, inköp, marknadsföring",Tyresö,helhetslösningar,52
"Försäljning, inköp, marknadsföring",Tyresö,streamingtjänster,44
"Försäljning, inköp, marknadsföring",Tyresö,säljteknik,44
"Försäljning, inköp, marknadsföring",Tyresö,produktkunskap,44
"Försäljning, inköp, marknadsföring",Tyresö,försäljningserfarenhet,42
"Försäljning, inköp, marknadsföring",Tyresö,rådgivning,40
"Försäljning, inköp, marknadsföring",Tyresö,säkerhet,39
"Försäljning, inköp, marknadsföring",Norrköping,svenska,1461
"Försäljning, inköp, marknadsföring",Norrköping,försäljning,1384
"Försäljning, inköp, marknadsföring",Norrköping,engelska,768
"Försäljning, inköp, marknadsföring",Norrköping,körkort,756
"Försäljning, inköp, marknadsföring",Norrköping,kundservice,562
"Försäljning, inköp, marknadsföring",Norrköping,egen bil,275
"Försäljning, inköp, marknadsföring",Norrköping,arbetslivserfarenhet,236
"Försäljning, inköp, marknadsföring",Norrköping,gymnasieutbildning,207
"Försäljning, inköp, marknadsföring",Norrköping,can,189
"Försäljning, inköp, marknadsföring",Norrköping,säljerfarenhet,188
"Försäljning, inköp, marknadsföring",Nässjö,svenska,174
"Försäljning, inköp, marknadsföring",Nässjö,körkort,125
"Försäljning, inköp, marknadsföring",Nässjö,försäljning,104
"Försäljning, inköp, marknadsföring",Nässjö,egen bil,85
"Försäljning, inköp, marknadsföring",Nässjö,engelska,70
"Försäljning, inköp, marknadsföring",Nässjö,säljerfarenhet,57
"Försäljning, inköp, marknadsföring",Nässjö,trygghetsförsäkring,39
"Försäljning, inköp, marknadsföring",Nässjö,kundservice,32
"Försäljning, inköp, marknadsföring",Nässjö,microsoft office,21
"Försäljning, inköp, marknadsföring",Nässjö,affärssystem,18
"Försäljning, inköp, marknadsföring",Tranås,svenska,173
"Försäljning, inköp, marknadsföring",Tranås,körkort,125
"Försäljning, inköp, marknadsföring",Tranås,försäljning,90
"Försäljning, inköp, marknadsföring",Tranås,egen bil,85
"Försäljning, inköp, marknadsföring",Tranås,säljerfarenhet,51
"Försäljning, inköp, marknadsföring",Tranås,trygghetsförsäkring,48
"Försäljning, inköp, marknadsföring",Tranås,produktutbildning,38
"Försäljning, inköp, marknadsföring",Tranås,engelska,36
"Försäljning, inköp, marknadsföring",Tranås,datorvana,18
"Försäljning, inköp, marknadsföring",Tranås,microsoft office,17
"Försäljning, inköp, marknadsföring",Falkenberg,svenska,267
"Försäljning, inköp, marknadsföring",Falkenberg,försäljning,242
"Försäljning, inköp, marknadsföring",Falkenberg,körkort,193
"Försäljning, inköp, marknadsföring",Falkenberg,egen bil,110
"Försäljning, inköp, marknadsföring",Falkenberg,engelska,99
"Försäljning, inköp, marknadsföring",Falkenberg,säljerfarenhet,52
"Försäljning, inköp, marknadsföring",Falkenberg,kundservice,50
"Försäljning, inköp, marknadsföring",Falkenberg,trygghetsförsäkring,44
"Försäljning, inköp, marknadsföring",Falkenberg,rådgivning,39
"Försäljning, inköp, marknadsföring",Falkenberg,säkerhet,38
"Försäljning, inköp, marknadsföring",Botkyrka,svenska,396
"Försäljning, inköp, marknadsföring",Botkyrka,försäljning,276
"Försäljning, inköp, marknadsföring",Botkyrka,körkort,217
"Försäljning, inköp, marknadsföring",Botkyrka,egen bil,110
"Försäljning, inköp, marknadsföring",Botkyrka,säljerfarenhet,93
"Försäljning, inköp, marknadsföring",Botkyrka,engelska,87
"Försäljning, inköp, marknadsföring",Botkyrka,trygghetsförsäkring,73
"Försäljning, inköp, marknadsföring",Botkyrka,rådgivning,62
"Försäljning, inköp, marknadsföring",Botkyrka,datorvana,39
"Försäljning, inköp, marknadsföring",Botkyrka,säkerhet,38
Industriell tillverkning,Härjedalen,industri,4
Industriell tillverkning,Härjedalen,köksluckor,4
Industriell tillverkning,Härjedalen,säkerhet,4
Industriell tillverkning,Härjedalen,packning,3
Industriell tillverkning,Härjedalen,kök,3
Industriell tillverkning,Härjedalen,engelska,3
Industriell tillverkning,Härjedalen,svenska,3
Industriell tillverkning,Härjedalen,reparation,3
Industriell tillverkning,Härjedalen,installation,2
Industriell tillverkning,Härjedalen,strukturering,2
"Försäljning, inköp, marknadsföring",Upplands-Bro,körkort,311
"Försäljning, inköp, marknadsföring",Upplands-Bro,försäljning,236
"Försäljning, inköp, marknadsföring",Upplands-Bro,svenska,230
"Försäljning, inköp, marknadsföring",Upplands-Bro,egen bil,141
"Försäljning, inköp, marknadsföring",Upplands-Bro,säljerfarenhet,136
"Försäljning, inköp, marknadsföring",Upplands-Bro,trygghetsförsäkring,113
"Försäljning, inköp, marknadsföring",Upplands-Bro,bilen,70
"Försäljning, inköp, marknadsföring",Upplands-Bro,fordonsbranschen,54
"Försäljning, inköp, marknadsföring",Upplands-Bro,mat,49
"Försäljning, inköp, marknadsföring",Upplands-Bro,fordon,48
"Försäljning, inköp, marknadsföring",Bollnäs,körkort,151
"Försäljning, inköp, marknadsföring",Bollnäs,svenska,140
"Försäljning, inköp, marknadsföring",Bollnäs,försäljning,134
"Försäljning, inköp, marknadsföring",Bollnäs,egen bil,124
"Försäljning, inköp, marknadsföring",Bollnäs,säljerfarenhet,69
"Försäljning, inköp, marknadsföring",Bollnäs,trygghetsförsäkring,55
"Försäljning, inköp, marknadsföring",Bollnäs,engelska,30
"Försäljning, inköp, marknadsföring",Bollnäs,kollektivavtal,20
"Försäljning, inköp, marknadsföring",Bollnäs,installation,17
"Försäljning, inköp, marknadsföring",Bollnäs,luftreningssystem,16
"Försäljning, inköp, marknadsföring",Sandviken,svenska,169
"Försäljning, inköp, marknadsföring",Sandviken,körkort,158
"Försäljning, inköp, marknadsföring",Sandviken,egen bil,127
"Försäljning, inköp, marknadsföring",Sandviken,försäljning,120
"Försäljning, inköp, marknadsföring",Sandviken,säljerfarenhet,92
"Försäljning, inköp, marknadsföring",Sandviken,trygghetsförsäkring,74
"Försäljning, inköp, marknadsföring",Sandviken,engelska,67
"Försäljning, inköp, marknadsföring",Sandviken,rådgivning,23
"Försäljning, inköp, marknadsföring",Sandviken,inköp,22
"Försäljning, inköp, marknadsföring",Sandviken,installation,22
"Försäljning, inköp, marknadsföring",Ludvika,körkort,142
"Försäljning, inköp, marknadsföring",Ludvika,försäljning,122
"Försäljning, inköp, marknadsföring",Ludvika,svenska,117
"Försäljning, inköp, marknadsföring",Ludvika,egen bil,100
"Försäljning, inköp, marknadsföring",Ludvika,säljerfarenhet,75
"Försäljning, inköp, marknadsföring",Ludvika,trygghetsförsäkring,56
"Försäljning, inköp, marknadsföring",Ludvika,can,31
"Försäljning, inköp, marknadsföring",Ludvika,butik,27
"Försäljning, inköp, marknadsföring",Ludvika,butiksarbete,25
"Försäljning, inköp, marknadsföring",Ludvika,inredning,23
"Försäljning, inköp, marknadsföring",Hedemora,körkort,97
"Försäljning, inköp, marknadsföring",Hedemora,egen bil,89
"Försäljning, inköp, marknadsföring",Hedemora,försäljning,88
"Försäljning, inköp, marknadsföring",Hedemora,svenska,74
"Försäljning, inköp, marknadsföring",Hedemora,säljerfarenhet,68
"Försäljning, inköp, marknadsföring",Hedemora,trygghetsförsäkring,48
"Försäljning, inköp, marknadsföring",Hedemora,luftreningssystem,21
"Försäljning, inköp, marknadsföring",Hedemora,energi,12
"Försäljning, inköp, marknadsföring",Hedemora,engelska,12
"Försäljning, inköp, marknadsföring",Hedemora,vidareutbildning,11
"Hotell, restaurang, storhushåll",Stockholm,svenska,3565
"Hotell, restaurang, storhushåll",Stockholm,mat,2748
"Hotell, restaurang, storhushåll",Stockholm,engelska,2572
"Hotell, restaurang, storhushåll",Stockholm,restaurang,1567
"Hotell, restaurang, storhushåll",Stockholm,dryck,1373
"Hotell, restaurang, storhushåll",Stockholm,servering,1192
"Hotell, restaurang, storhushåll",Stockholm,kök,1116
"Hotell, restaurang, storhushåll",Stockholm,hotell,960
"Hotell, restaurang, storhushåll",Stockholm,matlagning,826
"Hotell, restaurang, storhushåll",Stockholm,körkort,637
"Försäljning, inköp, marknadsföring",Upplands Väsby,svenska,489
"Försäljning, inköp, marknadsföring",Upplands Väsby,försäljning,311
"Försäljning, inköp, marknadsföring",Upplands Väsby,engelska,269
"Försäljning, inköp, marknadsföring",Upplands Väsby,körkort,251
"Försäljning, inköp, marknadsföring",Upplands Väsby,microsoft office,91
"Försäljning, inköp, marknadsföring",Upplands Väsby,egen bil,89
"Försäljning, inköp, marknadsföring",Upplands Väsby,rådgivning,71
"Försäljning, inköp, marknadsföring",Upplands Väsby,säljerfarenhet,66
"Försäljning, inköp, marknadsföring",Upplands Väsby,administration,64
"Försäljning, inköp, marknadsföring",Upplands Väsby,kundservice,64
Hälso- och sjukvård,Sundbyberg,svenska,129
Hälso- och sjukvård,Sundbyberg,sjukvård,46
Hälso- och sjukvård,Sundbyberg,körkort,44
Hälso- och sjukvård,Sundbyberg,omvårdnad,43
Hälso- och sjukvård,Sundbyberg,datorvana,36
Hälso- och sjukvård,Sundbyberg,behandling,30
Hälso- och sjukvård,Sundbyberg,äldreomsorg,23
Hälso- och sjukvård,Sundbyberg,rekryteringstjänster,23
Hälso- och sjukvård,Sundbyberg,primärvård,22
Hälso- och sjukvård,Sundbyberg,registerkontroll,22
"Försäljning, inköp, marknadsföring",Vaxholm,svenska,70
"Försäljning, inköp, marknadsföring",Vaxholm,försäljning,34
"Försäljning, inköp, marknadsföring",Vaxholm,körkort,30
"Försäljning, inköp, marknadsföring",Vaxholm,egen bil,28
"Försäljning, inköp, marknadsföring",Vaxholm,säljerfarenhet,23
"Försäljning, inköp, marknadsföring",Vaxholm,trygghetsförsäkring,20
"Försäljning, inköp, marknadsföring",Vaxholm,butik,13
"Försäljning, inköp, marknadsföring",Vaxholm,kommunikation,10
"Försäljning, inköp, marknadsföring",Vaxholm,event,9
"Försäljning, inköp, marknadsföring",Vaxholm,energi,8
"Administration, ekonomi, juridik",Sundbyberg,svenska,393
"Administration, ekonomi, juridik",Sundbyberg,engelska,264
"Administration, ekonomi, juridik",Sundbyberg,ekonomi,190
"Administration, ekonomi, juridik",Sundbyberg,arbetslivserfarenhet,127
"Administration, ekonomi, juridik",Sundbyberg,microsoft office,114
"Administration, ekonomi, juridik",Sundbyberg,juridik,108
"Administration, ekonomi, juridik",Sundbyberg,högskoleutbildning,107
"Administration, ekonomi, juridik",Sundbyberg,excel,93
"Administration, ekonomi, juridik",Sundbyberg,administration,93
"Administration, ekonomi, juridik",Sundbyberg,säkerhet,64
"Administration, ekonomi, juridik",Botkyrka,svenska,194
"Administration, ekonomi, juridik",Botkyrka,engelska,60
"Administration, ekonomi, juridik",Botkyrka,barn,57
"Administration, ekonomi, juridik",Botkyrka,hemtjänst,55
"Administration, ekonomi, juridik",Botkyrka,ungdomar,55
"Administration, ekonomi, juridik",Botkyrka,högskola,53
"Administration, ekonomi, juridik",Botkyrka,assistans,52
"Administration, ekonomi, juridik",Botkyrka,omsorgsboende,52
"Administration, ekonomi, juridik",Botkyrka,vårdboende,52
"Administration, ekonomi, juridik",Botkyrka,gymnasiet,51
"Administration, ekonomi, juridik",Lidingö,svenska,72
"Administration, ekonomi, juridik",Lidingö,försäkring,46
"Administration, ekonomi, juridik",Lidingö,högskola,45
"Administration, ekonomi, juridik",Lidingö,kontinuerlig coachning,40
"Administration, ekonomi, juridik",Lidingö,ämneskunskaper,40
"Administration, ekonomi, juridik",Lidingö,läxhjälp,40
"Administration, ekonomi, juridik",Lidingö,gymnasiet,40
"Administration, ekonomi, juridik",Lidingö,försäkringsutbildning,22
"Administration, ekonomi, juridik",Lidingö,ekonomi,21
"Administration, ekonomi, juridik",Lidingö,administration,19
"Hotell, restaurang, storhushåll",Linköping,svenska,183
"Hotell, restaurang, storhushåll",Linköping,mat,140
"Hotell, restaurang, storhushåll",Linköping,restaurang,128
"Hotell, restaurang, storhushåll",Linköping,engelska,103
"Hotell, restaurang, storhushåll",Linköping,matlagning,69
"Hotell, restaurang, storhushåll",Linköping,städning,65
"Hotell, restaurang, storhushåll",Linköping,dryck,64
"Hotell, restaurang, storhushåll",Linköping,servering,62
"Hotell, restaurang, storhushåll",Linköping,kök,58
"Hotell, restaurang, storhushåll",Linköping,restaurangbranschen,52
Yrken med teknisk inriktning,Göteborg,svenska,1846
Yrken med teknisk inriktning,Göteborg,engelska,1759
Yrken med teknisk inriktning,Göteborg,design,1176
Yrken med teknisk inriktning,Göteborg,can,806
Yrken med teknisk inriktning,Göteborg,automotive,750
Yrken med teknisk inriktning,Göteborg,teknik,662
Yrken med teknisk inriktning,Göteborg,körkort,588
Yrken med teknisk inriktning,Göteborg,arbetslivserfarenhet,519
Yrken med teknisk inriktning,Göteborg,data,507
Yrken med teknisk inriktning,Göteborg,not,502
"Försäljning, inköp, marknadsföring",Haninge,försäljning,432
"Försäljning, inköp, marknadsföring",Haninge,svenska,411
"Försäljning, inköp, marknadsföring",Haninge,körkort,197
"Försäljning, inköp, marknadsföring",Haninge,engelska,131
"Försäljning, inköp, marknadsföring",Haninge,egen bil,95
"Försäljning, inköp, marknadsföring",Haninge,butik,93
"Försäljning, inköp, marknadsföring",Haninge,energi,89
"Försäljning, inköp, marknadsföring",Haninge,säljerfarenhet,89
"Försäljning, inköp, marknadsföring",Haninge,rådgivning,75
"Försäljning, inköp, marknadsföring",Haninge,trygghetsförsäkring,66
"Försäljning, inköp, marknadsföring",Danderyd,svenska,452
"Försäljning, inköp, marknadsföring",Danderyd,försäljning,334
"Försäljning, inköp, marknadsföring",Danderyd,körkort,118
"Försäljning, inköp, marknadsföring",Danderyd,engelska,111
"Försäljning, inköp, marknadsföring",Danderyd,sport,82
"Försäljning, inköp, marknadsföring",Danderyd,helhetslösningar,64
"Försäljning, inköp, marknadsföring",Danderyd,energi,53
"Försäljning, inköp, marknadsföring",Danderyd,säljutbildning,44
"Försäljning, inköp, marknadsföring",Danderyd,bilen,43
"Försäljning, inköp, marknadsföring",Danderyd,kundrelationer,41
"Försäljning, inköp, marknadsföring",Solna,svenska,1472
"Försäljning, inköp, marknadsföring",Solna,engelska,898
"Försäljning, inköp, marknadsföring",Solna,försäljning,831
"Försäljning, inköp, marknadsföring",Solna,kundservice,334
"Försäljning, inköp, marknadsföring",Solna,körkort,240
"Försäljning, inköp, marknadsföring",Solna,kommunikation,191
"Försäljning, inköp, marknadsföring",Solna,kundtjänst,162
"Försäljning, inköp, marknadsföring",Solna,rådgivning,161
"Försäljning, inköp, marknadsföring",Solna,ekonomi,154
"Försäljning, inköp, marknadsföring",Solna,microsoft office,145
