Occupation Field,Municipality,Skill,Count
Industriell tillverkning,Kalmar,konsultverksamhet,14
Industriell tillverkning,Kalmar,programmering,14
Industriell tillverkning,Kalmar,fordon,13
Pedagogiskt arbete,Falkenberg,lärarlegitimation,75
Pedagogiskt arbete,Falkenberg,undervisning,68
Pedagogiskt arbete,Falkenberg,svenska,39
Pedagogiskt arbete,Falkenberg,barn,37
Pedagogiskt arbete,Falkenberg,förskollärarlegitimation,37
Pedagogiskt arbete,Falkenberg,förskola,37
Pedagogiskt arbete,Falkenberg,fritidshem,33
Pedagogiskt arbete,Falkenberg,ungdomar,29
Pedagogiskt arbete,Falkenberg,ma,26
Pedagogiskt arbete,Falkenberg,gymnasieskola,24
"Installation, drift, underhåll",Umeå,körkort,152
"Installation, drift, underhåll",Umeå,svenska,108
"Installation, drift, underhåll",Umeå,engelska,70
"Installation, drift, underhåll",Umeå,reparation,62
"Installation, drift, underhåll",Umeå,felsökning,53
"Installation, drift, underhåll",Umeå,gymnasieutbildning,49
"Installation, drift, underhåll",Umeå,teknik,45
"Installation, drift, underhåll",Umeå,fordon,37
"Installation, drift, underhåll",Umeå,el,36
"Installation, drift, underhåll",Umeå,drifting,34
"Försäljning, inköp, marknadsföring",Göteborg,försäljning,5287
"Försäljning, inköp, marknadsföring",Göteborg,svenska,4725
"Försäljning, inköp, marknadsföring",Göteborg,engelska,3768
"Försäljning, inköp, marknadsföring",Göteborg,körkort,1882
"Försäljning, inköp, marknadsföring",Göteborg,kundservice,1337
"Försäljning, inköp, marknadsföring",Göteborg,gymnasiekompetens,963
"Försäljning, inköp, marknadsföring",Göteborg,butik,958
"Försäljning, inköp, marknadsföring",Göteborg,kommunikation,862
"Försäljning, inköp, marknadsföring",Göteborg,egen bil,826
"Försäljning, inköp, marknadsföring",Göteborg,verktyg,749
Naturbruk,Göteborg,körkort,101
Naturbruk,Göteborg,skötsel,62
Naturbruk,Göteborg,svenska,56
Naturbruk,Göteborg,engelska,43
Naturbruk,Göteborg,registrering,42
Naturbruk,Göteborg,leverantörer,36
Naturbruk,Göteborg,miljö,36
Naturbruk,Göteborg,gräsklippning,33
Naturbruk,Göteborg,kontaktuppgifter,33
Naturbruk,Göteborg,trädgård,31
Hälso- och sjukvård,Köping,svenska,43
Hälso- och sjukvård,Köping,rekryteringstjänster,32
Hälso- och sjukvård,Köping,körkort,29
Hälso- och sjukvård,Köping,sjukvård,26
Hälso- och sjukvård,Köping,primärvård,19
Hälso- och sjukvård,Köping,vårdcentral,17
Hälso- och sjukvård,Köping,cosmic,16
Hälso- och sjukvård,Köping,dokumentation,14
Hälso- och sjukvård,Köping,vidareutbildning,13
Hälso- och sjukvård,Köping,läkarmottagning,11
Pedagogiskt arbete,Örebro,undervisning,437
Pedagogiskt arbete,Örebro,lärarlegitimation,267
Pedagogiskt arbete,Örebro,svenska,250
Pedagogiskt arbete,Örebro,barn,234
Pedagogiskt arbete,Örebro,förskola,216
Pedagogiskt arbete,Örebro,engelska,159
Pedagogiskt arbete,Örebro,icdp,147
Pedagogiskt arbete,Örebro,forskning,131
Pedagogiskt arbete,Örebro,barnomsorg,109
Pedagogiskt arbete,Örebro,utvecklingsarbete,102
Pedagogiskt arbete,Trollhättan,undervisning,208
Pedagogiskt arbete,Trollhättan,svenska,102
Pedagogiskt arbete,Trollhättan,styrdokument,89
Pedagogiskt arbete,Trollhättan,barn,77
Pedagogiskt arbete,Trollhättan,engelska,64
Pedagogiskt arbete,Trollhättan,utvecklingsarbete,55
Pedagogiskt arbete,Trollhättan,verktyg,47
Pedagogiskt arbete,Trollhättan,produktionsteknik,44
Pedagogiskt arbete,Trollhättan,forskarutbildning,44
Pedagogiskt arbete,Trollhättan,forskning,42
Transport,Kungsbacka,truckkort,19
Transport,Kungsbacka,svenska,16
Transport,Kungsbacka,lager,15
Transport,Kungsbacka,körkort,14
Transport,Kungsbacka,truckkörning,10
Transport,Kungsbacka,engelska,9
Transport,Kungsbacka,datorvana,8
Transport,Kungsbacka,logistik,6
Transport,Kungsbacka,sortering,5
Transport,Kungsbacka,utleveranser,5
Tekniskt arbete,Linköping,engelska,704
Tekniskt arbete,Linköping,svenska,630
Tekniskt arbete,Linköping,teknik,244
Tekniskt arbete,Linköping,arbetslivserfarenhet,203
Tekniskt arbete,Linköping,körkort,183
Tekniskt arbete,Linköping,konstruktion,165
Tekniskt arbete,Linköping,miljö,140
Tekniskt arbete,Linköping,elektronik,122
Tekniskt arbete,Linköping,högskoleutbildning,117
Tekniskt arbete,Linköping,produktutveckling,102
Bygg och anläggning,Kalmar,körkort,117
Bygg och anläggning,Kalmar,svenska,102
Bygg och anläggning,Kalmar,anläggning,25
Bygg och anläggning,Kalmar,anläggningsarbeten,20
Bygg och anläggning,Kalmar,yrkesvana,17
Bygg och anläggning,Kalmar,markarbete,15
Bygg och anläggning,Kalmar,snickeri,15
Bygg och anläggning,Kalmar,byggbranschen,15
Bygg och anläggning,Kalmar,lag,13
Bygg och anläggning,Kalmar,maskinkort,13
"Installation, drift, underhåll",Göteborg,körkort,943
"Installation, drift, underhåll",Göteborg,svenska,916
"Installation, drift, underhåll",Göteborg,reparation,547
"Installation, drift, underhåll",Göteborg,engelska,535
"Installation, drift, underhåll",Göteborg,el,402
"Installation, drift, underhåll",Göteborg,felsökning,384
"Installation, drift, underhåll",Göteborg,datorvana,307
"Installation, drift, underhåll",Göteborg,teknik,296
"Installation, drift, underhåll",Göteborg,gymnasieutbildning,218
"Installation, drift, underhåll",Göteborg,utrustning,203
Socialt arbete,Östersund,körkort,97
Socialt arbete,Östersund,barn,57
Socialt arbete,Östersund,sjukvård,51
Socialt arbete,Östersund,omvårdnad,40
Socialt arbete,Östersund,assistans,38
Socialt arbete,Östersund,omsorg,36
Socialt arbete,Östersund,egen bil,35
Socialt arbete,Östersund,lss,33
Socialt arbete,Östersund,funktionshinder,32
Socialt arbete,Östersund,insatser,30
Hälso- och sjukvård,Lund,svenska,759
Hälso- och sjukvård,Lund,sjukvård,370
Hälso- och sjukvård,Lund,gymnasium,299
Hälso- och sjukvård,Lund,verksamhetssystem,294
Hälso- och sjukvård,Lund,datorkunskaper,288
Hälso- och sjukvård,Lund,barn,211
Hälso- och sjukvård,Lund,svenska som andraspråk,176
Hälso- och sjukvård,Lund,innovation,173
Hälso- och sjukvård,Lund,språkkunskaper,173
Hälso- och sjukvård,Lund,transfusionsmedicin,147
Data/IT,Sandviken,marketing,42
Data/IT,Sandviken,design,24
Data/IT,Sandviken,itil,18
Data/IT,Sandviken,act,16
Data/IT,Sandviken,integration,15
Data/IT,Sandviken,mission,14
Data/IT,Sandviken,it solutions,13
Data/IT,Sandviken,engelska,13
Data/IT,Sandviken,cloud,11
Data/IT,Sandviken,svenska,11
Hälso- och sjukvård,Stockholm,svenska,8112
Hälso- och sjukvård,Stockholm,sjukvård,2407
Hälso- och sjukvård,Stockholm,sjuksköterskeexamen,2359
Hälso- och sjukvård,Stockholm,kommunikation,1516
Hälso- och sjukvård,Stockholm,miljö,1448
Hälso- och sjukvård,Stockholm,körkort,1370
Hälso- och sjukvård,Stockholm,omvårdnad,1262
Hälso- och sjukvård,Stockholm,behandling,1042
Hälso- och sjukvård,Stockholm,dokumentation,942
Hälso- och sjukvård,Stockholm,sjuksköterskeuppgifter,922
Chefer och verksamhetsledare,Köping,ledarskap,16
Chefer och verksamhetsledare,Köping,performance,14
Chefer och verksamhetsledare,Köping,powertrain,14
Chefer och verksamhetsledare,Köping,personalansvar,13
Chefer och verksamhetsledare,Köping,transmission,13
Chefer och verksamhetsledare,Köping,högskoleutbildning,11
Chefer och verksamhetsledare,Köping,datorvana,10
Chefer och verksamhetsledare,Köping,ekonomi,10
Chefer och verksamhetsledare,Köping,svenska,9
Chefer och verksamhetsledare,Köping,engelska,7
"Administration, ekonomi, juridik",Haninge,svenska,62
"Administration, ekonomi, juridik",Haninge,administrativa uppgifter,34
"Administration, ekonomi, juridik",Haninge,engelska,32
"Administration, ekonomi, juridik",Haninge,administration,25
"Administration, ekonomi, juridik",Haninge,ekonomi,21
"Administration, ekonomi, juridik",Haninge,microsoft office,21
"Administration, ekonomi, juridik",Haninge,datorvana,15
"Administration, ekonomi, juridik",Haninge,körkort,15
"Administration, ekonomi, juridik",Haninge,kommunikation,14
"Administration, ekonomi, juridik",Haninge,reception,13
Pedagogiskt arbete,Vellinge,bild,99
Pedagogiskt arbete,Vellinge,personuppgiftslagen,98
Pedagogiskt arbete,Vellinge,barn,71
Pedagogiskt arbete,Vellinge,undervisning,49
Pedagogiskt arbete,Vellinge,svenska,33
Pedagogiskt arbete,Vellinge,idrott,27
Pedagogiskt arbete,Vellinge,lärverktyg,27
Pedagogiskt arbete,Vellinge,ma,22
Pedagogiskt arbete,Vellinge,lärarlegitimation,22
Pedagogiskt arbete,Vellinge,lärarutbildning,22
"Administration, ekonomi, juridik",Malmö,svenska,1588
"Administration, ekonomi, juridik",Malmö,engelska,1247
"Administration, ekonomi, juridik",Malmö,ekonomi,710
"Administration, ekonomi, juridik",Malmö,administration,690
"Administration, ekonomi, juridik",Malmö,excel,668
"Administration, ekonomi, juridik",Malmö,microsoft office,553
"Administration, ekonomi, juridik",Malmö,administrativa uppgifter,491
"Administration, ekonomi, juridik",Malmö,redovisning,423
"Administration, ekonomi, juridik",Malmö,arbetslivserfarenhet,336
"Administration, ekonomi, juridik",Malmö,eftergymnasial utbildning,334
Tekniskt arbete,Malmö,svenska,540
Tekniskt arbete,Malmö,engelska,461
Tekniskt arbete,Malmö,körkort,238
Tekniskt arbete,Malmö,teknik,180
Tekniskt arbete,Malmö,arbetslivserfarenhet,137
Tekniskt arbete,Malmö,el,125
Tekniskt arbete,Malmö,automation,119
Tekniskt arbete,Malmö,elektronik,110
Tekniskt arbete,Malmö,dokumentation,104
Tekniskt arbete,Malmö,konstruktion,103
Naturbruk,Åtvidaberg,körning,1
Naturbruk,Åtvidaberg,reparation,1
Naturbruk,Åtvidaberg,djurskötsel,1
Naturbruk,Åtvidaberg,snöröjning,1
Naturbruk,Åtvidaberg,röjning,1
Naturbruk,Åtvidaberg,lantbruksmaskiner,1
Naturbruk,Åtvidaberg,skötsel,1
Naturbruk,Åtvidaberg,takläggning,1
Naturbruk,Åtvidaberg,markskötsel,1
Sanering och renhållning,Nyköping,städning,29
Sanering och renhållning,Nyköping,lokalvård,26
Sanering och renhållning,Nyköping,svenska,26
Sanering och renhållning,Nyköping,körkort,24
Sanering och renhållning,Nyköping,flyttstädning,14
Sanering och renhållning,Nyköping,serviceyrke,12
Sanering och renhållning,Nyköping,byggstädning,11
Sanering och renhållning,Nyköping,vårdservice,10
Sanering och renhållning,Nyköping,storstädning,10
Sanering och renhållning,Nyköping,engelska,8
Chefer och verksamhetsledare,Stockholm,svenska,2052
Chefer och verksamhetsledare,Stockholm,engelska,1693
Chefer och verksamhetsledare,Stockholm,personalansvar,1647
Chefer och verksamhetsledare,Stockholm,ledarskap,1640
Chefer och verksamhetsledare,Stockholm,försäljning,1361
Chefer och verksamhetsledare,Stockholm,ekonomi,908
Chefer och verksamhetsledare,Stockholm,budget,678
Chefer och verksamhetsledare,Stockholm,budgetansvar,664
Chefer och verksamhetsledare,Stockholm,verktyg,541
Chefer och verksamhetsledare,Stockholm,arbetsmiljö,516
Transport,Jönköping,svenska,393
Transport,Jönköping,truckkort,299
Transport,Jönköping,körkort,261
Transport,Jönköping,lager,249
Transport,Jönköping,engelska,155
Transport,Jönköping,truckkörning,145
Transport,Jönköping,egen bil,119
Transport,Jönköping,lastning,102
Transport,Jönköping,lossning,99
Transport,Jönköping,truck,96
Tekniskt arbete,Stenungsund,svenska,44
Tekniskt arbete,Stenungsund,engelska,38
Tekniskt arbete,Stenungsund,körkort,23
Tekniskt arbete,Stenungsund,sap,16
Tekniskt arbete,Stenungsund,utrustning,16
Tekniskt arbete,Stenungsund,processindustrin,15
Tekniskt arbete,Stenungsund,projektledning,14
Tekniskt arbete,Stenungsund,miljö,14
Tekniskt arbete,Stenungsund,automation,12
Tekniskt arbete,Stenungsund,resor,12
"Hotell, restaurang, storhushåll",Höör,mat,11
"Hotell, restaurang, storhushåll",Höör,beställningar,8
"Hotell, restaurang, storhushåll",Höör,kök,8
"Hotell, restaurang, storhushåll",Höör,servering,7
"Hotell, restaurang, storhushåll",Höör,egenkontroll,6
"Hotell, restaurang, storhushåll",Höör,engelska,6
"Hotell, restaurang, storhushåll",Höör,svenska,6
"Hotell, restaurang, storhushåll",Höör,specialkost,5
"Hotell, restaurang, storhushåll",Höör,beställa varor,5
"Hotell, restaurang, storhushåll",Höör,diska,5
"Försäljning, inköp, marknadsföring",Solna,svenska,3047
"Försäljning, inköp, marknadsföring",Solna,personlig utveckling,1759
"Försäljning, inköp, marknadsföring",Solna,försäljning,1694
"Försäljning, inköp, marknadsföring",Solna,resor,1044
"Försäljning, inköp, marknadsföring",Solna,engelska,979
"Försäljning, inköp, marknadsföring",Solna,coachning,961
"Försäljning, inköp, marknadsföring",Solna,säljteknik,839
"Försäljning, inköp, marknadsföring",Solna,kundrelationer,805
"Försäljning, inköp, marknadsföring",Solna,kundservice,598
"Försäljning, inköp, marknadsföring",Solna,körkort,467
"Försäljning, inköp, marknadsföring",Skellefteå,försäljning,133
"Försäljning, inköp, marknadsföring",Skellefteå,svenska,115
"Försäljning, inköp, marknadsföring",Skellefteå,engelska,94
"Försäljning, inköp, marknadsföring",Skellefteå,körkort,66
"Försäljning, inköp, marknadsföring",Skellefteå,kundservice,40
"Försäljning, inköp, marknadsföring",Skellefteå,gymnasieutbildning,36
"Försäljning, inköp, marknadsföring",Skellefteå,datorvana,33
"Försäljning, inköp, marknadsföring",Skellefteå,energi,31
"Försäljning, inköp, marknadsföring",Skellefteå,butik,23
"Försäljning, inköp, marknadsföring",Skellefteå,miljö,23
Transport,Nybro,beställningstrafik,9
Transport,Nybro,arbetsmiljö,6
Transport,Nybro,körkort,5
Transport,Nybro,ykb,4
Transport,Nybro,skoltrafik,4
Transport,Nybro,taxilegitimation,3
Transport,Nybro,svenska,3
Transport,Nybro,it-kunskaper,3
Transport,Nybro,servicetrafik,2
Transport,Nybro,truckkort,2
"Försäljning, inköp, marknadsföring",Vallentuna,försäljning,57
"Försäljning, inköp, marknadsföring",Vallentuna,körkort,37
"Försäljning, inköp, marknadsföring",Vallentuna,svenska,22
"Försäljning, inköp, marknadsföring",Vallentuna,personlig utveckling,16
"Försäljning, inköp, marknadsföring",Vallentuna,butik,12
"Försäljning, inköp, marknadsföring",Vallentuna,hotell,12
"Försäljning, inköp, marknadsföring",Vallentuna,egen bil,12
"Försäljning, inköp, marknadsföring",Vallentuna,engelska,11
"Försäljning, inköp, marknadsföring",Vallentuna,blommor,10
"Försäljning, inköp, marknadsföring",Vallentuna,teknik,9
"Hotell, restaurang, storhushåll",Leksand,svenska,19
"Hotell, restaurang, storhushåll",Leksand,à la carte,12
"Hotell, restaurang, storhushåll",Leksand,servering,11
"Hotell, restaurang, storhushåll",Leksand,mat,10
"Hotell, restaurang, storhushåll",Leksand,engelska,10
"Hotell, restaurang, storhushåll",Leksand,hotell,9
"Hotell, restaurang, storhushåll",Leksand,körkort,8
"Hotell, restaurang, storhushåll",Leksand,frukost,7
"Hotell, restaurang, storhushåll",Leksand,restaurangkök,6
"Hotell, restaurang, storhushåll",Leksand,kök,6
"Försäljning, inköp, marknadsföring",Mariestad,körkort,49
"Försäljning, inköp, marknadsföring",Mariestad,svenska,31
"Försäljning, inköp, marknadsföring",Mariestad,försäljning,29
"Försäljning, inköp, marknadsföring",Mariestad,egen bil,22
"Försäljning, inköp, marknadsföring",Mariestad,engelska,15
"Försäljning, inköp, marknadsföring",Mariestad,energi,13
"Försäljning, inköp, marknadsföring",Mariestad,rådgivning,12
"Försäljning, inköp, marknadsföring",Mariestad,säljerfarenhet,12
"Försäljning, inköp, marknadsföring",Mariestad,datorvana,11
"Försäljning, inköp, marknadsföring",Mariestad,säljteam,10
Socialt arbete,Skövde,körkort,85
Socialt arbete,Skövde,svenska,52
Socialt arbete,Skövde,barn,51
Socialt arbete,Skövde,lss,42
Socialt arbete,Skövde,sjukvårdslagen,41
Socialt arbete,Skövde,funktionsnedsättning,39
Socialt arbete,Skövde,hsl,37
Socialt arbete,Skövde,dokumentation,31
Socialt arbete,Skövde,ungdomar,27
Socialt arbete,Skövde,tydliggörande pedagogik,24
Tekniskt arbete,Örnsköldsvik,engelska,65
Tekniskt arbete,Örnsköldsvik,svenska,62
Tekniskt arbete,Örnsköldsvik,konstruktion,24
Tekniskt arbete,Örnsköldsvik,elektronik,20
Tekniskt arbete,Örnsköldsvik,teknik,20
Tekniskt arbete,Örnsköldsvik,körkort,18
Tekniskt arbete,Örnsköldsvik,högskoleutbildning,14
Tekniskt arbete,Örnsköldsvik,arbetslivserfarenhet,14
Tekniskt arbete,Örnsköldsvik,projektledning,13
Tekniskt arbete,Örnsköldsvik,problemlösning,13
"Hotell, restaurang, storhushåll",Sigtuna,svenska,165
"Hotell, restaurang, storhushåll",Sigtuna,engelska,131
"Hotell, restaurang, storhushåll",Sigtuna,mat,69
"Hotell, restaurang, storhushåll",Sigtuna,kassaarbete,46
"Hotell, restaurang, storhushåll",Sigtuna,hotellreception,41
"Hotell, restaurang, storhushåll",Sigtuna,kundtjänst,41
"Hotell, restaurang, storhushåll",Sigtuna,redovisning,37
"Hotell, restaurang, storhushåll",Sigtuna,can,35
"Hotell, restaurang, storhushåll",Sigtuna,dryck,35
"Hotell, restaurang, storhushåll",Sigtuna,restaurang,33
"Försäljning, inköp, marknadsföring",Helsingborg,svenska,1298
"Försäljning, inköp, marknadsföring",Helsingborg,försäljning,845
"Försäljning, inköp, marknadsföring",Helsingborg,energi,519
"Försäljning, inköp, marknadsföring",Helsingborg,coachning,312
"Försäljning, inköp, marknadsföring",Helsingborg,engelska,305
"Försäljning, inköp, marknadsföring",Helsingborg,biljard,298
"Försäljning, inköp, marknadsföring",Helsingborg,pingis,298
"Försäljning, inköp, marknadsföring",Helsingborg,körkort,263
"Försäljning, inköp, marknadsföring",Helsingborg,datorvana,178
"Försäljning, inköp, marknadsföring",Helsingborg,kundservice,161
"Försäljning, inköp, marknadsföring",Götene,microsoft office,10
"Försäljning, inköp, marknadsföring",Götene,körkort,10
"Försäljning, inköp, marknadsföring",Götene,personuppgifter,9
"Försäljning, inköp, marknadsföring",Götene,mat,7
"Försäljning, inköp, marknadsföring",Götene,butik,6
"Försäljning, inköp, marknadsföring",Götene,egen bil,6
