Occupation Field,Municipality,Skill,Count
"Hotell, restaurang, storhushåll",Täby,smörgås,11
"Hotell, restaurang, storhushåll",Täby,matlagning,10
"Hotell, restaurang, storhushåll",Täby,mat,9
"Hotell, restaurang, storhushåll",Täby,cafeteria,8
"Hotell, restaurang, storhushåll",Täby,sallader,7
Socialt arbete,Umeå,körkort,187
Socialt arbete,Umeå,barn,124
Socialt arbete,Umeå,svenska,113
Socialt arbete,Umeå,sjukvård,92
Socialt arbete,Umeå,egen bil,80
Socialt arbete,Umeå,personlig hygien,73
Socialt arbete,Umeå,omsorg,67
Socialt arbete,Umeå,matlagning,65
Socialt arbete,Umeå,funktionshinder,61
Socialt arbete,Umeå,assistans,59
Pedagogiskt arbete,Stockholm,svenska,1889
Pedagogiskt arbete,Stockholm,undervisning,1683
Pedagogiskt arbete,Stockholm,barn,1415
Pedagogiskt arbete,Stockholm,engelska,861
Pedagogiskt arbete,Stockholm,ungdomar,675
Pedagogiskt arbete,Stockholm,matematik,463
Pedagogiskt arbete,Stockholm,lärarlegitimation,410
Pedagogiskt arbete,Stockholm,förskola,407
Pedagogiskt arbete,Stockholm,styrdokument,407
Pedagogiskt arbete,Stockholm,gymnasieexamen,398
Sanering och renhållning,Södertälje,svenska,25
Sanering och renhållning,Södertälje,körkort,13
Sanering och renhållning,Södertälje,lokalvård,9
Sanering och renhållning,Södertälje,städning,7
Sanering och renhållning,Södertälje,golvvård,7
Sanering och renhållning,Södertälje,barn,4
Sanering och renhållning,Södertälje,storstädning,4
Sanering och renhållning,Södertälje,egen bil,3
Sanering och renhållning,Södertälje,bilvård,3
Sanering och renhållning,Södertälje,bilen,3
Tekniskt arbete,Norrtälje,svenska,11
Tekniskt arbete,Norrtälje,engelska,9
Tekniskt arbete,Norrtälje,förbättringsarbete,8
Tekniskt arbete,Norrtälje,ledarskap,7
Tekniskt arbete,Norrtälje,teknik,5
Tekniskt arbete,Norrtälje,problemlösning,5
Tekniskt arbete,Norrtälje,teknikintresse,4
Tekniskt arbete,Norrtälje,ekonomi,4
Tekniskt arbete,Norrtälje,miljö,4
Tekniskt arbete,Norrtälje,driftsutveckling,4
Naturbruk,Sotenäs,skötsel,3
Naturbruk,Sotenäs,ukrainska,2
Naturbruk,Sotenäs,traktorvana,2
Naturbruk,Sotenäs,polska,2
Naturbruk,Sotenäs,provtagning,2
Naturbruk,Sotenäs,byggnation,2
Naturbruk,Sotenäs,biologi,2
Naturbruk,Sotenäs,utrustning,2
Naturbruk,Sotenäs,mikrobiologi,2
Naturbruk,Sotenäs,bioteknik,2
"Hotell, restaurang, storhushåll",Stockholm,svenska,1143
"Hotell, restaurang, storhushåll",Stockholm,engelska,760
"Hotell, restaurang, storhushåll",Stockholm,mat,587
"Hotell, restaurang, storhushåll",Stockholm,restaurang,466
"Hotell, restaurang, storhushåll",Stockholm,kök,314
"Hotell, restaurang, storhushåll",Stockholm,servering,289
"Hotell, restaurang, storhushåll",Stockholm,matlagning,251
"Hotell, restaurang, storhushåll",Stockholm,storkök,227
"Hotell, restaurang, storhushåll",Stockholm,kassaarbete,221
"Hotell, restaurang, storhushåll",Stockholm,dryck,214
Hälso- och sjukvård,Gävle,svenska,628
Hälso- och sjukvård,Gävle,sjukvård,169
Hälso- och sjukvård,Gävle,körkort,142
Hälso- och sjukvård,Gävle,energi,139
Hälso- och sjukvård,Gävle,journalsystem,104
Hälso- och sjukvård,Gävle,resor,102
Hälso- och sjukvård,Gävle,behandling,97
Hälso- och sjukvård,Gävle,barn,91
Hälso- och sjukvård,Gävle,journalsystemet melior,91
Hälso- och sjukvård,Gävle,primärvård,88
"Hotell, restaurang, storhushåll",Trollhättan,svenska,13
"Hotell, restaurang, storhushåll",Trollhättan,restaurang,11
"Hotell, restaurang, storhushåll",Trollhättan,mat,9
"Hotell, restaurang, storhushåll",Trollhättan,personuppgifter,8
"Hotell, restaurang, storhushåll",Trollhättan,servering,7
"Hotell, restaurang, storhushåll",Trollhättan,diska,7
"Hotell, restaurang, storhushåll",Trollhättan,matlagning,6
"Hotell, restaurang, storhushåll",Trollhättan,kök,6
"Hotell, restaurang, storhushåll",Trollhättan,beställningar,6
"Hotell, restaurang, storhushåll",Trollhättan,engelska,5
Hälso- och sjukvård,Halmstad,svenska,416
Hälso- och sjukvård,Halmstad,sjukvård,130
Hälso- och sjukvård,Halmstad,vas,101
Hälso- och sjukvård,Halmstad,körkort,97
Hälso- och sjukvård,Halmstad,golf,94
Hälso- och sjukvård,Halmstad,sjukhus,73
Hälso- och sjukvård,Halmstad,datorvana,63
Hälso- och sjukvård,Halmstad,resor,59
Hälso- och sjukvård,Halmstad,omvårdnad,54
Hälso- och sjukvård,Halmstad,insatser,54
"Administration, ekonomi, juridik",Sundbyberg,svenska,129
"Administration, ekonomi, juridik",Sundbyberg,engelska,70
"Administration, ekonomi, juridik",Sundbyberg,ekonomi,49
"Administration, ekonomi, juridik",Sundbyberg,juridik,48
"Administration, ekonomi, juridik",Sundbyberg,administrativa uppgifter,42
"Administration, ekonomi, juridik",Sundbyberg,microsoft office,39
"Administration, ekonomi, juridik",Sundbyberg,excel,39
"Administration, ekonomi, juridik",Sundbyberg,kommunikation,31
"Administration, ekonomi, juridik",Sundbyberg,it-kunskaper,28
"Administration, ekonomi, juridik",Sundbyberg,arbetslivserfarenhet,27
Naturbruk,Katrineholm,körkort,8
Naturbruk,Katrineholm,svenska,5
Naturbruk,Katrineholm,lantbruk,3
Naturbruk,Katrineholm,försäljning,3
Naturbruk,Katrineholm,trädgårdsutbildning,2
Naturbruk,Katrineholm,mjölkning,2
Naturbruk,Katrineholm,fastighetsvård,2
Naturbruk,Katrineholm,djurskötsel,2
Naturbruk,Katrineholm,ekologisk odling,2
Naturbruk,Katrineholm,trädgårdsskötsel,2
Kropps- och skönhetsvård,Göteborg,behandling,30
Kropps- och skönhetsvård,Göteborg,svenska,16
Kropps- och skönhetsvård,Göteborg,massage,13
Kropps- och skönhetsvård,Göteborg,försäljning,13
Kropps- och skönhetsvård,Göteborg,deltidsarbete,11
Kropps- och skönhetsvård,Göteborg,mottagning,10
Kropps- och skönhetsvård,Göteborg,energi,10
Kropps- och skönhetsvård,Göteborg,diplomerad massör,9
Kropps- och skönhetsvård,Göteborg,klippning,9
Kropps- och skönhetsvård,Göteborg,gesällbrev,6
Hantverksyrken,Varberg,undervisning,7
Hantverksyrken,Varberg,insatser,5
Hantverksyrken,Varberg,skollagen,5
Hantverksyrken,Varberg,textilslöjd,4
Hantverksyrken,Varberg,ledarskap,4
Hantverksyrken,Varberg,utvecklingsarbete,4
Hantverksyrken,Varberg,förbättringsarbete,4
Hantverksyrken,Varberg,npf,4
Hantverksyrken,Varberg,kunskapsutveckling,4
Hantverksyrken,Varberg,slöjd,3
Pedagogiskt arbete,Borlänge,tjänstgöringsintyg,175
Pedagogiskt arbete,Borlänge,svenska,170
Pedagogiskt arbete,Borlänge,undervisning,125
Pedagogiskt arbete,Borlänge,barn,82
Pedagogiskt arbete,Borlänge,engelska,72
Pedagogiskt arbete,Borlänge,ungdomar,46
Pedagogiskt arbete,Borlänge,styrdokument,45
Pedagogiskt arbete,Borlänge,förskola,44
Pedagogiskt arbete,Borlänge,kunskapsutveckling,40
Pedagogiskt arbete,Borlänge,matematik,36
"Administration, ekonomi, juridik",Uppsala,svenska,605
"Administration, ekonomi, juridik",Uppsala,engelska,474
"Administration, ekonomi, juridik",Uppsala,ekonomi,189
"Administration, ekonomi, juridik",Uppsala,microsoft office,188
"Administration, ekonomi, juridik",Uppsala,administration,177
"Administration, ekonomi, juridik",Uppsala,excel,174
"Administration, ekonomi, juridik",Uppsala,forskning,169
"Administration, ekonomi, juridik",Uppsala,administrativa uppgifter,160
"Administration, ekonomi, juridik",Uppsala,högskoleutbildning,147
"Administration, ekonomi, juridik",Uppsala,redovisning,127
Pedagogiskt arbete,Umeå,undervisning,299
Pedagogiskt arbete,Umeå,engelska,246
Pedagogiskt arbete,Umeå,svenska,236
Pedagogiskt arbete,Umeå,lärarlegitimation,193
Pedagogiskt arbete,Umeå,forskning,152
Pedagogiskt arbete,Umeå,handledning,137
Pedagogiskt arbete,Umeå,doktorsexamen,126
Pedagogiskt arbete,Umeå,barn,125
Pedagogiskt arbete,Umeå,utvecklingsarbete,93
Pedagogiskt arbete,Umeå,yrkesskicklighet,92
"Administration, ekonomi, juridik",Kristianstad,svenska,209
"Administration, ekonomi, juridik",Kristianstad,microsoft office,77
"Administration, ekonomi, juridik",Kristianstad,engelska,76
"Administration, ekonomi, juridik",Kristianstad,sjukvårdsadministration,73
"Administration, ekonomi, juridik",Kristianstad,hälsoadministration,69
"Administration, ekonomi, juridik",Kristianstad,datorvana,68
"Administration, ekonomi, juridik",Kristianstad,pasis,61
"Administration, ekonomi, juridik",Kristianstad,ekonomi,59
"Administration, ekonomi, juridik",Kristianstad,medicinsk terminologi,57
"Administration, ekonomi, juridik",Kristianstad,administrativa uppgifter,54
Data/IT,Stockholm,svenska,4231
Data/IT,Stockholm,engelska,3600
Data/IT,Stockholm,design,1957
Data/IT,Stockholm,data,1515
Data/IT,Stockholm,java,1324
Data/IT,Stockholm,teknik,1265
Data/IT,Stockholm,javascript,1186
Data/IT,Stockholm,arbetslivserfarenhet,1055
Data/IT,Stockholm,can,996
Data/IT,Stockholm,microsoft azure,908
Pedagogiskt arbete,Varberg,undervisning,262
Pedagogiskt arbete,Varberg,npf,111
Pedagogiskt arbete,Varberg,utvecklingsarbete,101
Pedagogiskt arbete,Varberg,skollagen,99
Pedagogiskt arbete,Varberg,svenska,96
Pedagogiskt arbete,Varberg,insatser,95
Pedagogiskt arbete,Varberg,ledarskap,91
Pedagogiskt arbete,Varberg,kunskapsutveckling,85
Pedagogiskt arbete,Varberg,förbättringsarbete,84
Pedagogiskt arbete,Varberg,förskola,73
Chefer och verksamhetsledare,Kristianstad,svenska,92
Chefer och verksamhetsledare,Kristianstad,ekonomi,89
Chefer och verksamhetsledare,Kristianstad,ledarskap,71
Chefer och verksamhetsledare,Kristianstad,körkort,48
Chefer och verksamhetsledare,Kristianstad,arbetsmiljö,48
Chefer och verksamhetsledare,Kristianstad,sjukvård,45
Chefer och verksamhetsledare,Kristianstad,personalansvar,45
Chefer och verksamhetsledare,Kristianstad,högskoleutbildning,44
Chefer och verksamhetsledare,Kristianstad,ledarskapsutbildning,38
Chefer och verksamhetsledare,Kristianstad,chefserfarenhet,37
Socialt arbete,Partille,körkort,35
Socialt arbete,Partille,svenska,21
Socialt arbete,Partille,sjukvård,19
Socialt arbete,Partille,omsorg,19
Socialt arbete,Partille,barn,18
Socialt arbete,Partille,assistans,16
Socialt arbete,Partille,ekonomi,15
Socialt arbete,Partille,sociala frågor,15
Socialt arbete,Partille,hushållssysslor,15
Socialt arbete,Partille,personlig hygien,15
"Kultur, media, design",Stockholm,svenska,363
"Kultur, media, design",Stockholm,engelska,305
"Kultur, media, design",Stockholm,design,256
"Kultur, media, design",Stockholm,can,131
"Kultur, media, design",Stockholm,adobe photoshop,118
"Kultur, media, design",Stockholm,sociala medier,101
"Kultur, media, design",Stockholm,material,92
"Kultur, media, design",Stockholm,informationsvetenskap,89
"Kultur, media, design",Stockholm,microsoft office,89
"Kultur, media, design",Stockholm,teknik,88
"Försäljning, inköp, marknadsföring",Sotenäs,försäljning,10
"Försäljning, inköp, marknadsföring",Sotenäs,butik,7
"Försäljning, inköp, marknadsföring",Sotenäs,lager,4
"Försäljning, inköp, marknadsföring",Sotenäs,kassa,3
"Försäljning, inköp, marknadsföring",Sotenäs,upplockning,3
"Försäljning, inköp, marknadsföring",Sotenäs,kassaredovisning,3
"Försäljning, inköp, marknadsföring",Sotenäs,kundbemötande,3
"Försäljning, inköp, marknadsföring",Sotenäs,foto,2
"Försäljning, inköp, marknadsföring",Sotenäs,skyltning,2
"Försäljning, inköp, marknadsföring",Sotenäs,svenska,2
Hälso- och sjukvård,Stockholm,svenska,3671
Hälso- och sjukvård,Stockholm,sjukvård,1497
Hälso- och sjukvård,Stockholm,körkort,719
Hälso- och sjukvård,Stockholm,omvårdnad,691
Hälso- och sjukvård,Stockholm,behandling,622
Hälso- och sjukvård,Stockholm,psykiatri,510
Hälso- och sjukvård,Stockholm,akutsjukvård,503
Hälso- och sjukvård,Stockholm,primärvård,490
Hälso- och sjukvård,Stockholm,barn,449
Hälso- och sjukvård,Stockholm,äldreomsorg,446
Kropps- och skönhetsvård,Stockholm,svenska,66
Kropps- och skönhetsvård,Stockholm,behandling,42
Kropps- och skönhetsvård,Stockholm,försäljning,40
Kropps- och skönhetsvård,Stockholm,engelska,39
Kropps- och skönhetsvård,Stockholm,frisörutbildning,18
Kropps- och skönhetsvård,Stockholm,massage,16
Kropps- och skönhetsvård,Stockholm,skönhet,15
Kropps- och skönhetsvård,Stockholm,kampanjer,14
Kropps- och skönhetsvård,Stockholm,rådgivning,14
Kropps- och skönhetsvård,Stockholm,färgning,13
"Administration, ekonomi, juridik",Umeå,svenska,327
"Administration, ekonomi, juridik",Umeå,engelska,265
"Administration, ekonomi, juridik",Umeå,microsoft office,137
"Administration, ekonomi, juridik",Umeå,administrativa uppgifter,136
"Administration, ekonomi, juridik",Umeå,arbetslivserfarenhet,114
"Administration, ekonomi, juridik",Umeå,ekonomi,114
"Administration, ekonomi, juridik",Umeå,administration,114
"Administration, ekonomi, juridik",Umeå,högskoleutbildning,107
"Administration, ekonomi, juridik",Umeå,körkort,96
"Administration, ekonomi, juridik",Umeå,datorvana,88
Pedagogiskt arbete,Jönköping,undervisning,301
Pedagogiskt arbete,Jönköping,svenska,189
Pedagogiskt arbete,Jönköping,it-kunskaper,158
Pedagogiskt arbete,Jönköping,barn,121
Pedagogiskt arbete,Jönköping,lärarlegitimation,119
Pedagogiskt arbete,Jönköping,engelska,111
Pedagogiskt arbete,Jönköping,fritidshem,102
Pedagogiskt arbete,Jönköping,verktyg,89
Pedagogiskt arbete,Jönköping,styrdokument,73
Pedagogiskt arbete,Jönköping,matematik,68
Sanering och renhållning,Karlskoga,svenska,4
Sanering och renhållning,Karlskoga,barn,4
Sanering och renhållning,Karlskoga,körkort,3
Sanering och renhållning,Karlskoga,matlagning,2
Sanering och renhållning,Karlskoga,gymnasieutbildning,2
Sanering och renhållning,Karlskoga,registerkontroll,2
Sanering och renhållning,Karlskoga,restaurang,2
Sanering och renhållning,Karlskoga,fritidsverksamhet,2
Sanering och renhållning,Karlskoga,lokalvård,2
Sanering och renhållning,Karlskoga,ungdomsverksamhet,2
Data/IT,Södertälje,transport,95
Data/IT,Södertälje,research,70
Data/IT,Södertälje,agile,67
Data/IT,Södertälje,data,64
Data/IT,Södertälje,svenska,61
Data/IT,Södertälje,engelska,58
Data/IT,Södertälje,can,54
Data/IT,Södertälje,amazon web services,53
Data/IT,Södertälje,cloud,46
Data/IT,Södertälje,design,42
"Administration, ekonomi, juridik",Luleå,svenska,203
"Administration, ekonomi, juridik",Luleå,engelska,136
"Administration, ekonomi, juridik",Luleå,ekonomi,75
"Administration, ekonomi, juridik",Luleå,administration,65
"Administration, ekonomi, juridik",Luleå,arbetslivserfarenhet,55
"Administration, ekonomi, juridik",Luleå,körkort,49
"Administration, ekonomi, juridik",Luleå,administrativa uppgifter,44
"Administration, ekonomi, juridik",Luleå,finska,43
"Administration, ekonomi, juridik",Luleå,meänkieli,36
"Administration, ekonomi, juridik",Luleå,examensbevis,36
Hantverksyrken,Lindesberg,bageri,2
"Administration, ekonomi, juridik",Malmö,svenska,1223
"Administration, ekonomi, juridik",Malmö,engelska,904
"Administration, ekonomi, juridik",Malmö,ekonomi,543
"Administration, ekonomi, juridik",Malmö,administration,414
"Administration, ekonomi, juridik",Malmö,excel,402
"Administration, ekonomi, juridik",Malmö,microsoft office,377
"Administration, ekonomi, juridik",Malmö,administrativa uppgifter,328
"Administration, ekonomi, juridik",Malmö,redovisning,322
"Administration, ekonomi, juridik",Malmö,arbetslivserfarenhet,316
"Administration, ekonomi, juridik",Malmö,eftergymnasial utbildning,213
Hälso- och sjukvård,Lidköping,svenska,65
Hälso- och sjukvård,Lidköping,körkort,48
Hälso- och sjukvård,Lidköping,sjukvård,41
Hälso- och sjukvård,Lidköping,dokumentation,25
Hälso- och sjukvård,Lidköping,kommunikation,22
Hälso- och sjukvård,Lidköping,genomförandeplaner,21
Hälso- och sjukvård,Lidköping,hälsa,20
Hälso- och sjukvård,Lidköping,omsorgsutbildning,19
Hälso- och sjukvård,Lidköping,omvårdnad,18
Hälso- och sjukvård,Lidköping,handledning,16
Hälso- och sjukvård,Malmö,svenska,1730
Hälso- och sjukvård,Malmö,sjukvård,915
Hälso- och sjukvård,Malmö,språkkunskaper,674
Hälso- och sjukvård,Malmö,omvårdnad,239
Hälso- och sjukvård,Malmö,barn,229
Hälso- och sjukvård,Malmö,primärvård,224
Hälso- och sjukvård,Malmö,journalsystemet melior,217
Hälso- och sjukvård,Malmö,falafel,198
Hälso- och sjukvård,Malmö,behandling,194
Hälso- och sjukvård,Malmö,forskning,187
Socialt arbete,Trelleborg,körkort,54
Socialt arbete,Trelleborg,svenska,49
Socialt arbete,Trelleborg,tydliggörande pedagogik,21
Socialt arbete,Trelleborg,personlig hygien,17
Socialt arbete,Trelleborg,genomförandeplaner,16
Socialt arbete,Trelleborg,funktionshinderområdet,15
Socialt arbete,Trelleborg,lss,14
Socialt arbete,Trelleborg,autism,14
Socialt arbete,Trelleborg,matlagning,13
Socialt arbete,Trelleborg,barn,12
Hälso- och sjukvård,Bromölla,svenska,33
Hälso- och sjukvård,Bromölla,körkort,29
Hälso- och sjukvård,Bromölla,hemsjukvård,20
Hälso- och sjukvård,Bromölla,handledning,15
Hälso- och sjukvård,Bromölla,sjukvård,14
Hälso- och sjukvård,Bromölla,hälsovård,12
Hälso- och sjukvård,Bromölla,sjukvårdslagen,12
Hälso- och sjukvård,Bromölla,dokumentation,11
Hälso- och sjukvård,Bromölla,vidareutbildning,11
Hälso- och sjukvård,Bromölla,behandling,10
Hälso- och sjukvård,Trelleborg,svenska,334
Hälso- och sjukvård,Trelleborg,sjukvård,218
Hälso- och sjukvård,Trelleborg,språkkunskaper,209
Hälso- och sjukvård,Trelleborg,rehabilitering,66
Hälso- och sjukvård,Trelleborg,neurologi,65
Hälso- och sjukvård,Trelleborg,forskning,51
Hälso- och sjukvård,Trelleborg,lungmedicin,50
Hälso- och sjukvård,Trelleborg,hälsoarbete,50
Hälso- och sjukvård,Trelleborg,reumatologi,49
Hälso- och sjukvård,Trelleborg,dövverksamhet,47
Hälso- och sjukvård,Sjöbo,sjukvård,35
Hälso- och sjukvård,Sjöbo,körkort,30
Hälso- och sjukvård,Sjöbo,hälsoarbete,19
Hälso- och sjukvård,Sjöbo,svenska,18
Hälso- och sjukvård,Sjöbo,hälsovård,17
Hälso- och sjukvård,Sjöbo,hemtjänst,15
Hälso- och sjukvård,Sjöbo,särskilt boende,12
Hälso- och sjukvård,Sjöbo,gymnasieutbildning,12
Hälso- och sjukvård,Sjöbo,omvårdnad,10
Hälso- och sjukvård,Sjöbo,datorvana,10
Hälso- och sjukvård,Luleå,svenska,298
Hälso- och sjukvård,Luleå,sjukvård,121
Hälso- och sjukvård,Luleå,akutsjukvård,90
Hälso- och sjukvård,Luleå,vidareutbildning,76
Hälso- och sjukvård,Luleå,vas,76
Hälso- och sjukvård,Luleå,resor,65
Hälso- och sjukvård,Luleå,psykiatri,63
Hälso- och sjukvård,Luleå,omvårdnad,58
Hälso- och sjukvård,Luleå,dokumentation,56
