Occupation Field,Municipality,Skill,Count
Yrken med social inriktning,Örkelljunga,sjukvård,11
Yrken med social inriktning,Örkelljunga,gymnasieutbildning,9
Yrken med social inriktning,Örkelljunga,behandlingsarbete,8
Yrken med social inriktning,Örkelljunga,gymnastik,8
"Hotell, restaurang, storhushåll",Hedemora,städning,5
"Hotell, restaurang, storhushåll",Hedemora,storkök,4
"Hotell, restaurang, storhushåll",Hedemora,körkort,4
"Hotell, restaurang, storhushåll",Hedemora,matlagning,4
"Hotell, restaurang, storhushåll",Hedemora,datorvana,4
"Hotell, restaurang, storhushåll",Hedemora,mat,4
"Hotell, restaurang, storhushåll",Hedemora,specialkost,3
"Hotell, restaurang, storhushåll",Hedemora,beställningar,3
"Hotell, restaurang, storhushåll",Hedemora,svenska,2
"Hotell, restaurang, storhushåll",Hedemora,förskola,2
Chefer och verksamhetsledare,Trosa,ledarskap,8
Chefer och verksamhetsledare,Trosa,samverkan,5
Chefer och verksamhetsledare,Trosa,ekonomi,5
Chefer och verksamhetsledare,Trosa,skolutveckling,4
Chefer och verksamhetsledare,Trosa,ledarerfarenhet,4
Chefer och verksamhetsledare,Trosa,arbetsmiljö,4
Chefer och verksamhetsledare,Trosa,grundskolan,3
Chefer och verksamhetsledare,Trosa,körkort,3
Chefer och verksamhetsledare,Trosa,högskoleutbildning,3
Chefer och verksamhetsledare,Trosa,rektorsutbildning,2
Naturbruk,Lidköping,körkort,10
Naturbruk,Lidköping,svenska,9
Naturbruk,Lidköping,växtodling,4
Naturbruk,Lidköping,skötsel,4
Naturbruk,Lidköping,god fysik,3
Naturbruk,Lidköping,grönsaker,3
Naturbruk,Lidköping,trädgårdsskötsel,3
Naturbruk,Lidköping,planter,3
Naturbruk,Lidköping,trädgårdsmaskiner,3
Naturbruk,Lidköping,beskärning,3
Pedagogik,Essunga,förskola,7
Pedagogik,Essunga,barn,7
Pedagogik,Essunga,svenska,6
Pedagogik,Essunga,urvalsarbete,6
Pedagogik,Essunga,skolverksamhet,4
Pedagogik,Essunga,musik,4
Pedagogik,Essunga,arbetsmiljö,4
Pedagogik,Essunga,idrott,4
Pedagogik,Essunga,arbetsliv,4
Pedagogik,Essunga,idrott och hälsa,2
"Hotell, restaurang, storhushåll",Vingåker,körkort,7
"Hotell, restaurang, storhushåll",Vingåker,mat,5
"Hotell, restaurang, storhushåll",Vingåker,storkök,4
"Hotell, restaurang, storhushåll",Vingåker,livsmedelshygien,3
"Hotell, restaurang, storhushåll",Vingåker,datorvana,3
"Hotell, restaurang, storhushåll",Vingåker,specialkost,3
"Hotell, restaurang, storhushåll",Vingåker,egenkontroll,3
"Hotell, restaurang, storhushåll",Vingåker,svenska,3
"Hotell, restaurang, storhushåll",Vingåker,matlagning,2
"Hotell, restaurang, storhushåll",Vingåker,restaurang,2
"Kultur, media, design",Mölndal,design,11
"Kultur, media, design",Mölndal,svenska,8
"Kultur, media, design",Mölndal,engelska,7
"Kultur, media, design",Mölndal,media,6
"Kultur, media, design",Mölndal,automation,5
"Kultur, media, design",Mölndal,layout,4
"Kultur, media, design",Mölndal,högskoleutbildning,4
"Kultur, media, design",Mölndal,inköp,4
"Kultur, media, design",Mölndal,verktyg,4
"Kultur, media, design",Mölndal,nätverk,4
"Transport, distribution, lager",Bromölla,svenska,7
"Transport, distribution, lager",Bromölla,lager,5
"Transport, distribution, lager",Bromölla,datorvana,4
"Transport, distribution, lager",Bromölla,truckkort,3
"Transport, distribution, lager",Bromölla,varumottagning,3
"Transport, distribution, lager",Bromölla,husgeråd,3
"Transport, distribution, lager",Bromölla,truckkörning,3
"Transport, distribution, lager",Bromölla,b-kort,3
"Transport, distribution, lager",Bromölla,uppackning,3
"Transport, distribution, lager",Bromölla,kundservice,3
"Hotell, restaurang, storhushåll",Värmdö,svenska,48
"Hotell, restaurang, storhushåll",Värmdö,mat,41
"Hotell, restaurang, storhushåll",Värmdö,servering,32
"Hotell, restaurang, storhushåll",Värmdö,engelska,31
"Hotell, restaurang, storhushåll",Värmdö,restaurang,29
"Hotell, restaurang, storhushåll",Värmdö,matlagning,22
"Hotell, restaurang, storhushåll",Värmdö,kök,21
"Hotell, restaurang, storhushåll",Värmdö,beställningar,17
"Hotell, restaurang, storhushåll",Värmdö,städning,14
"Hotell, restaurang, storhushåll",Värmdö,restaurangbranschen,13
"Transport, distribution, lager",Ånge,svenska,23
"Transport, distribution, lager",Ånge,körkort,8
"Transport, distribution, lager",Ånge,järnväg,7
"Transport, distribution, lager",Ånge,lastning,7
"Transport, distribution, lager",Ånge,kundserviceförmåga,7
"Transport, distribution, lager",Ånge,distribution,7
"Transport, distribution, lager",Ånge,trafiksäkerhet,6
"Transport, distribution, lager",Ånge,pendeltåg,6
"Transport, distribution, lager",Ånge,miljö,6
"Transport, distribution, lager",Ånge,övervakningssystem,6
Sanering och renhållning,Hjo,svenska,4
Sanering och renhållning,Hjo,lokalvård,2
Sanering och renhållning,Hjo,golvvård,1
Sanering och renhållning,Hjo,körkort,1
Sanering och renhållning,Hjo,skurmaskin,1
Sanering och renhållning,Hjo,reception,1
Sanering och renhållning,Hjo,servicehus,1
Sanering och renhållning,Hjo,fönsterputsning,1
Sanering och renhållning,Hjo,hemstädning,1
Sanering och renhållning,Hjo,flyttstädning,1
Sanering och renhållning,Svedala,barn,7
Sanering och renhållning,Svedala,första hjälpen,6
Sanering och renhållning,Svedala,körkort,3
Sanering och renhållning,Svedala,transport,1
Sanering och renhållning,Svedala,schemaläggning,1
Sanering och renhållning,Svedala,rekrytering,1
Sanering och renhållning,Svedala,bilen,1
Sanering och renhållning,Svedala,bilvård,1
Sanering och renhållning,Svedala,produktionsutrustning,1
Sanering och renhållning,Svedala,golvvård,1
Naturbruk,Borås,körkort,16
Naturbruk,Borås,skötsel,10
Naturbruk,Borås,ogräsrensning,9
Naturbruk,Borås,gräsklippning,8
Naturbruk,Borås,trädgårdsarbete,7
Naturbruk,Borås,röjsåg,7
Naturbruk,Borås,planter,7
Naturbruk,Borås,beskärning,6
Naturbruk,Borås,god fysik,6
Naturbruk,Borås,städning,6
"Transport, distribution, lager",Danderyd,körkort,25
"Transport, distribution, lager",Danderyd,svenska,18
"Transport, distribution, lager",Danderyd,gymnasiet,8
"Transport, distribution, lager",Danderyd,gymnasieexamen,7
"Transport, distribution, lager",Danderyd,ykb,7
"Transport, distribution, lager",Danderyd,tidningar,6
"Transport, distribution, lager",Danderyd,engelska,5
"Transport, distribution, lager",Danderyd,kundservice,5
"Transport, distribution, lager",Danderyd,fordon,5
"Transport, distribution, lager",Danderyd,problemlösning,4
Data/IT,Lycksele,open source,10
Data/IT,Lycksele,engelska,8
Data/IT,Lycksele,svenska,8
Data/IT,Lycksele,felsökning,7
Data/IT,Lycksele,problemlösning,5
Data/IT,Lycksele,python,5
Data/IT,Lycksele,django,5
Data/IT,Lycksele,typescript,5
Data/IT,Lycksele,react,5
Data/IT,Lycksele,nätverk,4
"Installation, drift, underhåll",Robertsfors,svenska,8
"Installation, drift, underhåll",Robertsfors,engelska,7
"Installation, drift, underhåll",Robertsfors,körkort,7
"Installation, drift, underhåll",Robertsfors,elkraftanläggningar,5
"Installation, drift, underhåll",Robertsfors,dokumentation,5
"Installation, drift, underhåll",Robertsfors,eftergymnasial utbildning,5
"Installation, drift, underhåll",Robertsfors,el,5
"Installation, drift, underhåll",Robertsfors,friledningsnät,5
"Installation, drift, underhåll",Robertsfors,elkraft,5
"Installation, drift, underhåll",Robertsfors,teknik,5
Yrken med social inriktning,Årjäng,personlig hygien,17
Yrken med social inriktning,Årjäng,insatser,16
Yrken med social inriktning,Årjäng,körkort,14
Yrken med social inriktning,Årjäng,sjukvård,14
Yrken med social inriktning,Årjäng,avklädning,14
Yrken med social inriktning,Årjäng,matlagning,12
Yrken med social inriktning,Årjäng,påklädning,12
Yrken med social inriktning,Årjäng,tvätt,12
Yrken med social inriktning,Årjäng,lss,11
Yrken med social inriktning,Årjäng,svenska,11
Yrken med social inriktning,Torsby,körkort,18
Yrken med social inriktning,Torsby,sjukvård,11
Yrken med social inriktning,Torsby,barn,10
Yrken med social inriktning,Torsby,assistans,9
Yrken med social inriktning,Torsby,socialtjänst,8
Yrken med social inriktning,Torsby,ungdomar,7
Yrken med social inriktning,Torsby,autism,7
Yrken med social inriktning,Torsby,egen bil,7
Yrken med social inriktning,Torsby,omsorg,6
Yrken med social inriktning,Torsby,kommunikation,5
"Kultur, media, design",Skellefteå,körkort,7
"Kultur, media, design",Skellefteå,svenska,7
"Kultur, media, design",Skellefteå,foto,6
"Kultur, media, design",Skellefteå,design,5
"Kultur, media, design",Skellefteå,data,5
"Kultur, media, design",Skellefteå,sociala medier,5
"Kultur, media, design",Skellefteå,arbetslivserfarenhet,4
"Kultur, media, design",Skellefteå,försäljning,4
"Kultur, media, design",Skellefteå,kampanjexponering,4
"Kultur, media, design",Skellefteå,färg,4
"Försäljning, inköp, marknadsföring",Boxholm,svenska,84
"Försäljning, inköp, marknadsföring",Boxholm,körkort,42
"Försäljning, inköp, marknadsföring",Boxholm,egen bil,35
"Försäljning, inköp, marknadsföring",Boxholm,försäljning,15
"Försäljning, inköp, marknadsföring",Boxholm,resor,7
"Försäljning, inköp, marknadsföring",Boxholm,engelska,5
"Försäljning, inköp, marknadsföring",Boxholm,trygghetsförsäkring,5
"Försäljning, inköp, marknadsföring",Boxholm,säljerfarenhet,5
"Försäljning, inköp, marknadsföring",Boxholm,telefonintervju,4
"Försäljning, inköp, marknadsföring",Boxholm,excel,4
Naturbruk,Mjölby,körkort,8
Naturbruk,Mjölby,engelska,7
Naturbruk,Mjölby,planter,7
Naturbruk,Mjölby,växter,5
Naturbruk,Mjölby,svenska,5
Naturbruk,Mjölby,djur,4
Naturbruk,Mjölby,mark och anläggning,4
Naturbruk,Mjölby,beskärning,4
Naturbruk,Mjölby,administrativa uppgifter,4
Naturbruk,Mjölby,ogräsrensning,4
"Hotell, restaurang, storhushåll",Bromölla,städning,5
"Hotell, restaurang, storhushåll",Bromölla,egenkontroll,4
"Hotell, restaurang, storhushåll",Bromölla,svenska,3
"Hotell, restaurang, storhushåll",Bromölla,kök,3
"Hotell, restaurang, storhushåll",Bromölla,diskning,3
"Hotell, restaurang, storhushåll",Bromölla,förskola,3
"Hotell, restaurang, storhushåll",Bromölla,körkort,2
"Hotell, restaurang, storhushåll",Bromölla,måltidsservice,2
"Hotell, restaurang, storhushåll",Bromölla,äldreomsorg,2
"Hotell, restaurang, storhushåll",Bromölla,storhushållsutbildning,2
"Transport, distribution, lager",Överkalix,svenska,4
"Transport, distribution, lager",Överkalix,körkort,3
"Transport, distribution, lager",Överkalix,säkerhet,2
"Transport, distribution, lager",Överkalix,tidningar,2
"Transport, distribution, lager",Överkalix,bilkörning,1
"Transport, distribution, lager",Överkalix,arbetsliv,1
"Transport, distribution, lager",Överkalix,hjullastare,1
"Transport, distribution, lager",Överkalix,hjullastarkort,1
"Transport, distribution, lager",Överkalix,arbetsledning,1
"Transport, distribution, lager",Överkalix,truck,1
"Transport, distribution, lager",Övertorneå,körkort,4
"Transport, distribution, lager",Övertorneå,samhällsservice,2
"Transport, distribution, lager",Övertorneå,körning,2
"Transport, distribution, lager",Övertorneå,tidningar,2
"Transport, distribution, lager",Övertorneå,svenska,2
"Transport, distribution, lager",Övertorneå,bilkörning,1
"Transport, distribution, lager",Övertorneå,arbetsliv,1
"Transport, distribution, lager",Övertorneå,diskning,1
"Transport, distribution, lager",Övertorneå,packning,1
"Transport, distribution, lager",Övertorneå,gymnasieexamen,1
Kropps- och skönhetsvård,Falköping,gel,1
Kropps- och skönhetsvård,Falköping,fotvård,1
Kropps- och skönhetsvård,Falköping,akryl,1
Chefer och verksamhetsledare,Tingsryd,personalansvar,15
Chefer och verksamhetsledare,Tingsryd,svenska,10
Chefer och verksamhetsledare,Tingsryd,ledarskap,10
Chefer och verksamhetsledare,Tingsryd,ekonomi,8
Chefer och verksamhetsledare,Tingsryd,svets,5
Chefer och verksamhetsledare,Tingsryd,verkstadsindustrin,5
Chefer och verksamhetsledare,Tingsryd,budget,5
Chefer och verksamhetsledare,Tingsryd,tillverkningsindustrin,5
Chefer och verksamhetsledare,Tingsryd,styrmedel,5
Chefer och verksamhetsledare,Tingsryd,budgetansvar,5
"Hotell, restaurang, storhushåll",Ludvika,beredning,9
"Hotell, restaurang, storhushåll",Ludvika,servering,8
"Hotell, restaurang, storhushåll",Ludvika,städning,8
"Hotell, restaurang, storhushåll",Ludvika,kök,8
"Hotell, restaurang, storhushåll",Ludvika,arbetslivserfarenhet,7
"Hotell, restaurang, storhushåll",Ludvika,matlagning,7
"Hotell, restaurang, storhushåll",Ludvika,kockutbildning,7
"Hotell, restaurang, storhushåll",Ludvika,datorvana,6
"Hotell, restaurang, storhushåll",Ludvika,ungdomar,6
"Hotell, restaurang, storhushåll",Ludvika,varumottagning,6
Chefer och verksamhetsledare,Nordmaling,ledarskap,8
Chefer och verksamhetsledare,Nordmaling,ledarerfarenhet,7
Chefer och verksamhetsledare,Nordmaling,försäljning,7
Chefer och verksamhetsledare,Nordmaling,arbetsmiljö,5
Chefer och verksamhetsledare,Nordmaling,pappersvaror,5
Chefer och verksamhetsledare,Nordmaling,sortiment,5
Chefer och verksamhetsledare,Nordmaling,butiksexponering,5
Chefer och verksamhetsledare,Nordmaling,böcker,5
Chefer och verksamhetsledare,Nordmaling,förändringsprocesser,5
Chefer och verksamhetsledare,Nordmaling,kontorsvaror,5
Bygg och anläggning,Arjeplog,engelska,4
Bygg och anläggning,Arjeplog,svenska,4
Bygg och anläggning,Arjeplog,hjullastare,3
Bygg och anläggning,Arjeplog,förarintyg,2
Bygg och anläggning,Arjeplog,c-körkort,2
Bygg och anläggning,Arjeplog,fordonsreparationer,2
Bygg och anläggning,Arjeplog,isbanor,2
Bygg och anläggning,Arjeplog,entreprenadjuridik,2
Bygg och anläggning,Arjeplog,infrastruktur,2
Bygg och anläggning,Arjeplog,ekonomi,2
Pedagogik,Örkelljunga,undervisning,13
Pedagogik,Örkelljunga,npf,9
Pedagogik,Örkelljunga,svenska,9
Pedagogik,Örkelljunga,barn,7
Pedagogik,Örkelljunga,hjälpmedel,7
Pedagogik,Örkelljunga,gymnasiet,7
Pedagogik,Örkelljunga,dokumentation,6
Pedagogik,Örkelljunga,betygsättning,6
Pedagogik,Örkelljunga,matematik,5
Pedagogik,Örkelljunga,verktyg,5
Yrken med teknisk inriktning,Kungsör,engelska,34
Yrken med teknisk inriktning,Kungsör,svenska,28
Yrken med teknisk inriktning,Kungsör,uthyrning,13
Yrken med teknisk inriktning,Kungsör,rekrytering,13
Yrken med teknisk inriktning,Kungsör,automotive,11
Yrken med teknisk inriktning,Kungsör,it-kunskaper,11
Yrken med teknisk inriktning,Kungsör,teknik,10
Yrken med teknisk inriktning,Kungsör,konstruktion,9
Yrken med teknisk inriktning,Kungsör,sap,9
Yrken med teknisk inriktning,Kungsör,programmering,8
"Försäljning, inköp, marknadsföring",Orsa,egen bil,39
"Försäljning, inköp, marknadsföring",Orsa,körkort,37
"Försäljning, inköp, marknadsföring",Orsa,svenska,24
"Försäljning, inköp, marknadsföring",Orsa,försäljning,21
"Försäljning, inköp, marknadsföring",Orsa,företagsresor,9
"Försäljning, inköp, marknadsföring",Orsa,kemikalier,9
"Försäljning, inköp, marknadsföring",Orsa,säljbranschen,8
"Försäljning, inköp, marknadsföring",Orsa,sanering,8
"Försäljning, inköp, marknadsföring",Orsa,trygghetsförsäkring,6
"Försäljning, inköp, marknadsföring",Orsa,vidareutbildning,5
"Hotell, restaurang, storhushåll",Tranås,kassaarbete,8
"Hotell, restaurang, storhushåll",Tranås,servering,7
"Hotell, restaurang, storhushåll",Tranås,städning,5
"Hotell, restaurang, storhushåll",Tranås,egenkontroll,5
"Hotell, restaurang, storhushåll",Tranås,kockutbildning,5
"Hotell, restaurang, storhushåll",Tranås,arbetslivserfarenhet,5
"Hotell, restaurang, storhushåll",Tranås,restaurang,5
"Hotell, restaurang, storhushåll",Tranås,cafeteria,4
"Hotell, restaurang, storhushåll",Tranås,kassa,4
"Hotell, restaurang, storhushåll",Tranås,kök,4
Chefer och verksamhetsledare,Kinda,svenska,7
Chefer och verksamhetsledare,Kinda,högskoleutbildning,6
Chefer och verksamhetsledare,Kinda,personalansvar,5
Chefer och verksamhetsledare,Kinda,engelska,5
Chefer och verksamhetsledare,Kinda,ledarskap,4
Chefer och verksamhetsledare,Kinda,budgetansvar,3
Chefer och verksamhetsledare,Kinda,verksamhetsområden,3
