Occupation Field,Municipality,Skill,Count
"Installation, drift, underhåll",Vimmerby,truckkort,7
Bygg och anläggning,Växjö,svenska,203
Bygg och anläggning,Växjö,körkort,142
Bygg och anläggning,Växjö,god fysik,55
Bygg och anläggning,Växjö,snickeri,48
Bygg och anläggning,Växjö,montering,48
Bygg och anläggning,Växjö,byggbranschen,46
Bygg och anläggning,Växjö,läsa ritningar,39
Bygg och anläggning,Växjö,armering,39
Bygg och anläggning,Växjö,ritningsläsning,37
Bygg och anläggning,Växjö,gjutning,36
"Transport, distribution, lager",Värnamo,truckkort,133
"Transport, distribution, lager",Värnamo,svenska,61
"Transport, distribution, lager",Värnamo,körkort,48
"Transport, distribution, lager",Värnamo,material,45
"Transport, distribution, lager",Värnamo,truckkörning,41
"Transport, distribution, lager",Värnamo,lager,34
"Transport, distribution, lager",Värnamo,truckvana,28
"Transport, distribution, lager",Värnamo,plocktruck,25
"Transport, distribution, lager",Värnamo,skjutstativtruck,22
"Transport, distribution, lager",Värnamo,lagervana,21
"Transport, distribution, lager",Ljungby,svenska,113
"Transport, distribution, lager",Ljungby,truckkort,93
"Transport, distribution, lager",Ljungby,lager,69
"Transport, distribution, lager",Ljungby,material,58
"Transport, distribution, lager",Ljungby,truckvana,53
"Transport, distribution, lager",Ljungby,körkort,43
"Transport, distribution, lager",Ljungby,gymnasieutbildning,38
"Transport, distribution, lager",Ljungby,utleveranser,37
"Transport, distribution, lager",Ljungby,inleveranser,37
"Transport, distribution, lager",Ljungby,motviktstruck,36
"Transport, distribution, lager",Alvesta,truckkort,79
"Transport, distribution, lager",Alvesta,material,27
"Transport, distribution, lager",Alvesta,truckkörning,25
"Transport, distribution, lager",Alvesta,truckvana,22
"Transport, distribution, lager",Alvesta,ykb,21
"Transport, distribution, lager",Alvesta,tung lastbil,20
"Transport, distribution, lager",Alvesta,hjullastare,19
"Transport, distribution, lager",Alvesta,svenska,15
"Transport, distribution, lager",Alvesta,arbetsverktyg,12
"Transport, distribution, lager",Alvesta,c-kort,12
Bygg och anläggning,Linköping,svenska,157
Bygg och anläggning,Linköping,körkort,114
Bygg och anläggning,Linköping,engelska,74
Bygg och anläggning,Linköping,projektledning,46
Bygg och anläggning,Linköping,arbetslivserfarenhet,30
Bygg och anläggning,Linköping,microsoft office,27
Bygg och anläggning,Linköping,anläggning,27
Bygg och anläggning,Linköping,el,27
Bygg och anläggning,Linköping,god fysik,22
Bygg och anläggning,Linköping,installation,21
Industriell tillverkning,Vimmerby,svenska,101
Industriell tillverkning,Vimmerby,industri,67
Industriell tillverkning,Vimmerby,truckkort,64
Industriell tillverkning,Vimmerby,körkort,54
Industriell tillverkning,Vimmerby,egen bil,27
Industriell tillverkning,Vimmerby,montering,25
Industriell tillverkning,Vimmerby,ritningsläsning,25
Industriell tillverkning,Vimmerby,el,24
Industriell tillverkning,Vimmerby,teknik,22
Industriell tillverkning,Vimmerby,gymnasieutbildning,21
"Installation, drift, underhåll",Tingsryd,svenska,33
"Installation, drift, underhåll",Tingsryd,elutbildning,21
"Installation, drift, underhåll",Tingsryd,el,21
"Installation, drift, underhåll",Tingsryd,arbetslivserfarenhet,17
"Installation, drift, underhåll",Tingsryd,elutrustning,16
"Installation, drift, underhåll",Tingsryd,traversutbildning,16
"Installation, drift, underhåll",Tingsryd,yrkesutbildning,16
"Installation, drift, underhåll",Tingsryd,energi,15
"Installation, drift, underhåll",Tingsryd,truckkort,14
"Installation, drift, underhåll",Tingsryd,körkort,11
"Installation, drift, underhåll",Norrköping,körkort,185
"Installation, drift, underhåll",Norrköping,svenska,164
"Installation, drift, underhåll",Norrköping,el,89
"Installation, drift, underhåll",Norrköping,engelska,83
"Installation, drift, underhåll",Norrköping,reparation,82
"Installation, drift, underhåll",Norrköping,felsökning,62
"Installation, drift, underhåll",Norrköping,teknik,60
"Installation, drift, underhåll",Norrköping,gymnasieutbildning,57
"Installation, drift, underhåll",Norrköping,fastigheter,48
"Installation, drift, underhåll",Norrköping,datorvana,45
Yrken med teknisk inriktning,Uppsala,svenska,398
Yrken med teknisk inriktning,Uppsala,engelska,362
Yrken med teknisk inriktning,Uppsala,gmp,98
Yrken med teknisk inriktning,Uppsala,arbetslivserfarenhet,89
Yrken med teknisk inriktning,Uppsala,kemi,88
Yrken med teknisk inriktning,Uppsala,utrustning,79
Yrken med teknisk inriktning,Uppsala,teknik,75
Yrken med teknisk inriktning,Uppsala,dokumentation,72
Yrken med teknisk inriktning,Uppsala,validering,70
Yrken med teknisk inriktning,Uppsala,bioteknik,66
"Transport, distribution, lager",Mölndal,svenska,59
"Transport, distribution, lager",Mölndal,körkort,33
"Transport, distribution, lager",Mölndal,truckkort,15
"Transport, distribution, lager",Mölndal,lager,15
"Transport, distribution, lager",Mölndal,distribution,14
"Transport, distribution, lager",Mölndal,engelska,12
"Transport, distribution, lager",Mölndal,logistik,11
"Transport, distribution, lager",Mölndal,god fysik,9
"Transport, distribution, lager",Mölndal,transport,8
"Transport, distribution, lager",Mölndal,arbetslivserfarenhet,7
Säkerhet och bevakning,Eskilstuna,svenska,28
Säkerhet och bevakning,Eskilstuna,engelska,18
Säkerhet och bevakning,Eskilstuna,körkort,16
Säkerhet och bevakning,Eskilstuna,miljö,10
Säkerhet och bevakning,Eskilstuna,arbetslivserfarenhet,8
Säkerhet och bevakning,Eskilstuna,myndigheter,8
Säkerhet och bevakning,Eskilstuna,arbetsmiljö,8
Säkerhet och bevakning,Eskilstuna,säkerhet,8
Säkerhet och bevakning,Eskilstuna,gymnasiekompetens,7
Säkerhet och bevakning,Eskilstuna,hälsa,7
Chefer och verksamhetsledare,Norrköping,ledarskap,190
Chefer och verksamhetsledare,Norrköping,svenska,175
Chefer och verksamhetsledare,Norrköping,personalansvar,153
Chefer och verksamhetsledare,Norrköping,engelska,110
Chefer och verksamhetsledare,Norrköping,ekonomi,105
Chefer och verksamhetsledare,Norrköping,budgetansvar,82
Chefer och verksamhetsledare,Norrköping,körkort,79
Chefer och verksamhetsledare,Norrköping,försäljning,70
Chefer och verksamhetsledare,Norrköping,budget,65
Chefer och verksamhetsledare,Norrköping,funktionsnedsättning,61
"Administration, ekonomi, juridik",Jönköping,svenska,646
"Administration, ekonomi, juridik",Jönköping,engelska,419
"Administration, ekonomi, juridik",Jönköping,ekonomi,271
"Administration, ekonomi, juridik",Jönköping,arbetslivserfarenhet,271
"Administration, ekonomi, juridik",Jönköping,körkort,207
"Administration, ekonomi, juridik",Jönköping,microsoft office,202
"Administration, ekonomi, juridik",Jönköping,administration,189
"Administration, ekonomi, juridik",Jönköping,administrativa uppgifter,188
"Administration, ekonomi, juridik",Jönköping,högskoleutbildning,170
"Administration, ekonomi, juridik",Jönköping,rekrytering,140
Yrken med social inriktning,Södertälje,svenska,122
Yrken med social inriktning,Södertälje,körkort,76
Yrken med social inriktning,Södertälje,rekryteringstjänster,60
Yrken med social inriktning,Södertälje,assistans,42
Yrken med social inriktning,Södertälje,barn,41
Yrken med social inriktning,Södertälje,socionomexamen,36
Yrken med social inriktning,Södertälje,ungdomar,34
Yrken med social inriktning,Södertälje,mat,31
Yrken med social inriktning,Södertälje,myndighetsutövning,31
Yrken med social inriktning,Södertälje,dokumentation,30
Bygg och anläggning,Söderhamn,svenska,11
Bygg och anläggning,Söderhamn,körkort,9
Bygg och anläggning,Söderhamn,vvs,8
Bygg och anläggning,Söderhamn,snickeri,7
Bygg och anläggning,Söderhamn,el,6
Bygg och anläggning,Söderhamn,lägenhetsmoduler,6
Bygg och anläggning,Söderhamn,serietillverkning,6
Bygg och anläggning,Söderhamn,kvalitetskontroll,6
Bygg och anläggning,Söderhamn,snöröjning,5
Bygg och anläggning,Söderhamn,reparation,4
Yrken med teknisk inriktning,Malmö,svenska,260
Yrken med teknisk inriktning,Malmö,engelska,239
Yrken med teknisk inriktning,Malmö,körkort,102
Yrken med teknisk inriktning,Malmö,teknik,79
Yrken med teknisk inriktning,Malmö,arbetslivserfarenhet,78
Yrken med teknisk inriktning,Malmö,design,53
Yrken med teknisk inriktning,Malmö,projektledning,53
Yrken med teknisk inriktning,Malmö,el,53
Yrken med teknisk inriktning,Malmö,konstruktion,50
Yrken med teknisk inriktning,Malmö,resor,42
Sanering och renhållning,Norrköping,svenska,133
Sanering och renhållning,Norrköping,körkort,98
Sanering och renhållning,Norrköping,städning,67
Sanering och renhållning,Norrköping,engelska,47
Sanering och renhållning,Norrköping,egen bil,44
Sanering och renhållning,Norrköping,lokalvård,31
Sanering och renhållning,Norrköping,språkkunskaper,26
Sanering och renhållning,Norrköping,hemstädning,26
Sanering och renhållning,Norrköping,damma,25
Sanering och renhållning,Norrköping,innovation,20
"Kultur, media, design",Halmstad,informationsvetenskap,22
"Kultur, media, design",Halmstad,biblioteksvetenskap,20
"Kultur, media, design",Halmstad,svenska,17
"Kultur, media, design",Halmstad,barn,17
"Kultur, media, design",Halmstad,körkort,15
"Kultur, media, design",Halmstad,engelska,12
"Kultur, media, design",Halmstad,bibliotek,10
"Kultur, media, design",Halmstad,nätverk,9
"Kultur, media, design",Halmstad,nyheter,9
"Kultur, media, design",Halmstad,projektledning,9
Yrken med social inriktning,Nacka,svenska,103
Yrken med social inriktning,Nacka,barn,62
Yrken med social inriktning,Nacka,omsorg,61
Yrken med social inriktning,Nacka,musik,39
Yrken med social inriktning,Nacka,sjukvård,37
Yrken med social inriktning,Nacka,kommunikation,36
Yrken med social inriktning,Nacka,assistans,30
Yrken med social inriktning,Nacka,lss,30
Yrken med social inriktning,Nacka,omvårdnad,28
Yrken med social inriktning,Nacka,autism,28
Data/IT,Västerås,svenska,238
Data/IT,Västerås,engelska,221
Data/IT,Västerås,teknik,110
Data/IT,Västerås,c++,94
Data/IT,Västerås,c#,92
Data/IT,Västerås,programmering,90
Data/IT,Västerås,microsoft azure,77
Data/IT,Västerås,mjukvaruutveckling,73
Data/IT,Västerås,data,68
Data/IT,Västerås,embedded system,68
"Hotell, restaurang, storhushåll",Kristianstad,svenska,56
"Hotell, restaurang, storhushåll",Kristianstad,mat,47
"Hotell, restaurang, storhushåll",Kristianstad,servering,36
"Hotell, restaurang, storhushåll",Kristianstad,matlagning,35
"Hotell, restaurang, storhushåll",Kristianstad,städning,31
"Hotell, restaurang, storhushåll",Kristianstad,kök,30
"Hotell, restaurang, storhushåll",Kristianstad,beställningar,24
"Hotell, restaurang, storhushåll",Kristianstad,restaurangbranschen,23
"Hotell, restaurang, storhushåll",Kristianstad,körkort,22
"Hotell, restaurang, storhushåll",Kristianstad,egenkontroll,21
"Hotell, restaurang, storhushåll",Göteborg,svenska,773
"Hotell, restaurang, storhushåll",Göteborg,mat,672
"Hotell, restaurang, storhushåll",Göteborg,engelska,499
"Hotell, restaurang, storhushåll",Göteborg,restaurang,429
"Hotell, restaurang, storhushåll",Göteborg,kök,276
"Hotell, restaurang, storhushåll",Göteborg,dryck,251
"Hotell, restaurang, storhushåll",Göteborg,servering,232
"Hotell, restaurang, storhushåll",Göteborg,matlagning,224
"Hotell, restaurang, storhushåll",Göteborg,körkort,209
"Hotell, restaurang, storhushåll",Göteborg,à la carte,188
"Transport, distribution, lager",Hässleholm,svenska,106
"Transport, distribution, lager",Hässleholm,truckkörning,50
"Transport, distribution, lager",Hässleholm,truckkort,50
"Transport, distribution, lager",Hässleholm,lager,48
"Transport, distribution, lager",Hässleholm,körkort,33
"Transport, distribution, lager",Hässleholm,motviktstruck,33
"Transport, distribution, lager",Hässleholm,god fysik,25
"Transport, distribution, lager",Hässleholm,tunga lyft,22
"Transport, distribution, lager",Hässleholm,material,21
"Transport, distribution, lager",Hässleholm,datorvana,20
"Transport, distribution, lager",Laholm,svenska,49
"Transport, distribution, lager",Laholm,lager,18
"Transport, distribution, lager",Laholm,truckkörning,17
"Transport, distribution, lager",Laholm,körkort,10
"Transport, distribution, lager",Laholm,truckkort,10
"Transport, distribution, lager",Laholm,motviktstruck,9
"Transport, distribution, lager",Laholm,skjutstativtruck,9
"Transport, distribution, lager",Laholm,truck,7
"Transport, distribution, lager",Laholm,industri,5
"Transport, distribution, lager",Laholm,ständiga förbättringar,5
"Transport, distribution, lager",Örkelljunga,svenska,44
"Transport, distribution, lager",Örkelljunga,material,28
"Transport, distribution, lager",Örkelljunga,motviktstruck,28
"Transport, distribution, lager",Örkelljunga,truckkort,16
"Transport, distribution, lager",Örkelljunga,truckkörning,14
"Transport, distribution, lager",Örkelljunga,lager,10
"Transport, distribution, lager",Örkelljunga,skjutstativtruck,9
"Transport, distribution, lager",Örkelljunga,truck,8
"Transport, distribution, lager",Örkelljunga,tunga lyft,7
"Transport, distribution, lager",Örkelljunga,körkort,7
"Transport, distribution, lager",Älmhult,svenska,49
"Transport, distribution, lager",Älmhult,ykb,20
"Transport, distribution, lager",Älmhult,tung lastbil,18
"Transport, distribution, lager",Älmhult,truckkörning,17
"Transport, distribution, lager",Älmhult,monitor,14
"Transport, distribution, lager",Älmhult,arbetsverktyg,12
"Transport, distribution, lager",Älmhult,c-kort,12
"Transport, distribution, lager",Älmhult,lager,11
"Transport, distribution, lager",Älmhult,skjutstativtruck,10
"Transport, distribution, lager",Älmhult,gymnasieutbildning,9
"Transport, distribution, lager",Växjö,truckkort,203
"Transport, distribution, lager",Växjö,körkort,119
"Transport, distribution, lager",Växjö,svenska,118
"Transport, distribution, lager",Växjö,lager,113
"Transport, distribution, lager",Växjö,material,73
"Transport, distribution, lager",Växjö,truckkörning,70
"Transport, distribution, lager",Växjö,ykb,62
"Transport, distribution, lager",Växjö,skjutstativtruck,53
"Transport, distribution, lager",Växjö,truckvana,48
"Transport, distribution, lager",Växjö,industri,44
"Transport, distribution, lager",Lessebo,ykb,15
"Transport, distribution, lager",Lessebo,arbetsverktyg,12
"Transport, distribution, lager",Lessebo,c-kort,12
"Transport, distribution, lager",Lessebo,tung lastbil,12
"Transport, distribution, lager",Lessebo,kundbemötande,3
"Transport, distribution, lager",Lessebo,möbler,2
"Transport, distribution, lager",Lessebo,körkort,2
Yrken med teknisk inriktning,Emmaboda,engelska,10
Yrken med teknisk inriktning,Emmaboda,svenska,10
Yrken med teknisk inriktning,Emmaboda,microsoft office,7
Yrken med teknisk inriktning,Emmaboda,mätteknik,5
Yrken med teknisk inriktning,Emmaboda,ritningsläsning,5
Yrken med teknisk inriktning,Emmaboda,teknisk utbildning,4
Yrken med teknisk inriktning,Emmaboda,kontrollinstruktioner,4
Yrken med teknisk inriktning,Emmaboda,reklamationshantering,4
Yrken med teknisk inriktning,Emmaboda,kvalitetsarbete,4
Yrken med teknisk inriktning,Emmaboda,kvalitetssystem,4
Kropps- och skönhetsvård,Falköping,massage,4
Kropps- och skönhetsvård,Falköping,datorvana,4
Kropps- och skönhetsvård,Falköping,spabehandlingar,4
Kropps- och skönhetsvård,Falköping,kassaarbete,4
Kropps- och skönhetsvård,Falköping,svenska,4
Kropps- och skönhetsvård,Falköping,klassisk massage,3
Kropps- och skönhetsvård,Falköping,triggerpunktsbehandling,2
Kropps- och skönhetsvård,Falköping,diplomerad massör,2
Kropps- och skönhetsvård,Falköping,sling,1
Kropps- och skönhetsvård,Falköping,färg,1
Yrken med social inriktning,Värmdö,svenska,41
Yrken med social inriktning,Värmdö,lss,37
Yrken med social inriktning,Värmdö,barn,25
Yrken med social inriktning,Värmdö,kommunikation,24
Yrken med social inriktning,Värmdö,körkort,21
Yrken med social inriktning,Värmdö,assistans,19
Yrken med social inriktning,Värmdö,funktionsnedsättning,18
Yrken med social inriktning,Värmdö,insatser,18
Yrken med social inriktning,Värmdö,musik,14
Yrken med social inriktning,Värmdö,funktionshinder,13
"Administration, ekonomi, juridik",Lindesberg,svenska,22
"Administration, ekonomi, juridik",Lindesberg,engelska,12
"Administration, ekonomi, juridik",Lindesberg,rekrytering,11
"Administration, ekonomi, juridik",Lindesberg,datorvana,9
"Administration, ekonomi, juridik",Lindesberg,arbetslivserfarenhet,8
"Administration, ekonomi, juridik",Lindesberg,handläggning,6
"Administration, ekonomi, juridik",Lindesberg,administration,6
"Administration, ekonomi, juridik",Lindesberg,excel,6
"Administration, ekonomi, juridik",Lindesberg,körkort,5
"Administration, ekonomi, juridik",Lindesberg,bokslut,5
Yrken med social inriktning,Stockholm,svenska,1155
Yrken med social inriktning,Stockholm,barn,441
Yrken med social inriktning,Stockholm,körkort,354
Yrken med social inriktning,Stockholm,omsorg,314
Yrken med social inriktning,Stockholm,socionomexamen,277
Yrken med social inriktning,Stockholm,assistans,268
Yrken med social inriktning,Stockholm,kommunikation,262
Yrken med social inriktning,Stockholm,sjukvård,262
Yrken med social inriktning,Stockholm,ungdomar,224
Yrken med social inriktning,Stockholm,dokumentation,217
"Installation, drift, underhåll",Göteborg,körkort,1013
"Installation, drift, underhåll",Göteborg,svenska,1010
